"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.user.profile_banner_url","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.extended_tweet.full_text","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 15:07:34 +0000 2018",1060187006880374784,"1060187006880374785","Hay @MaxRose4NY I'm sure every liberal activist within 100 miles of your district will be pressuring you for a job.… https://t.co/KGAVHGrSwT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,2,FALSE,FALSE,"low","en",NA,NA,NA,599727568,"599727568","Yosef H","yossy770","NYC","https://www.linkedin.com/in/yosefhershkop/","Community @kaminhealth Urgent Care Centers...","none",FALSE,FALSE,925,1124,45,13053,8482,"Tue Jun 05 01:41:19 +0000 2012",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/554416154941202432/2_Pwc4QD_normal.jpeg","https://pbs.twimg.com/profile_images/554416154941202432/2_Pwc4QD_normal.jpeg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hay @MaxRose4NY I'm sure every liberal activist within 100 miles of your district will be pressuring you for a job. I'm not a liberal but I'll suggest one hire for you, @rauldougou would be #awesome.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2M0ZTM0N2YzNWUzMDc3ZDY1MzQxM2RhZDRiYTViNGNhNDZlYTBhN2YyZGI0MTE3ZjI2MjY1MWU2NDY2ZTA2IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMzU3MTQtMTA2MDE2OTMwNTM1Mjk5ODkxMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 15:07:13 +0000 2018",1060186921169838080,"1060186921169838080","@realDonaldTrump Congrats, the people of Staten Island have figured out you are a fraud. @MaxRose4NY #bluewave #NYChates45","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,25073877,"25073877","realDonaldTrump",NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,"low","en",NA,NA,NA,840826706,"840826706","adam eggers","abe10033",NA,NA,NA,"none",FALSE,FALSE,33,113,1,229,320,"Sun Sep 23 02:09:46 +0000 2012",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/3508649421/7fd30f22f052f65498b16e164f65f9ed_normal.jpeg","https://pbs.twimg.com/profile_images/3508649421/7fd30f22f052f65498b16e164f65f9ed_normal.jpeg",TRUE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/840826706/1365725903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2M0ZTM0N2YzNWUzMDc3ZDY1MzQxM2RhZDRiYTViNGNhNDZlYTBhN2YyZGI0MTE3ZjI2MjY1MWU2NDY2ZTA2IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMzU3MTQtMTA2MDE2OTMwNTM1Mjk5ODkxMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 15:07:11 +0000 2018",1060186910168096768,"1060186910168096768","RT @tedlieu: Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY will be a sup…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,"low","en",1060004572834467840,"1060004572834467840",NA,19333719,"19333719","Alexander Heffner","heffnera","Vamos a decir que no","http://www.alexanderheffner.com","Host of @OpenMindTV broadcast on PBS,  “Keep an open mind but not so open that your brains fall out.” Coauthor of @ADocHistory","none",FALSE,TRUE,26764,300,178,8111,8528,"Thu Jan 22 10:35:40 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"0099D1","FFFFFF","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1060161809884286976/YLblUkGE_normal.jpg","https://pbs.twimg.com/profile_images/1060161809884286976/YLblUkGE_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/19333719/1541201126",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:08:21 +0000 2018",1060006008972443648,"1060006008972443648","Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY wi… https://t.co/3bPqeJqRj3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1060004572834467840,"1060004572834467840",TRUE,0,10,239,1286,FALSE,FALSE,FALSE,"low","en",21059255,"21059255","Ted Lieu","tedlieu","California","http://www.TedLieu.com","Husband of Betty, the love of my life. Father of two great kids. USAF veteran. Member of Congress. In that order. Also, I don't take orders from Vladimir Putin.","none",FALSE,TRUE,875997,8479,5584,33133,19654,"Tue Feb 17 03:12:31 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"0084B4","A8C7F7","C0DFEC","333333",FALSE,"http://pbs.twimg.com/profile_images/537271043937673217/3O1qePzP_normal.jpeg","https://pbs.twimg.com/profile_images/537271043937673217/3O1qePzP_normal.jpeg","https://pbs.twimg.com/profile_banners/21059255/1485531357",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:02:38 +0000 2018",1060004572834467840,"1060004572834467840","#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and… https://t.co/WmTfJoEpfE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,21,660,1680,FALSE,FALSE,"low","en",NA,74820061,"74820061","Dave Wasserman","Redistrict","Washington, DC","http://cookpolitical.com/about/staff/david-wasserman","U.S. House editor of the nonpartisan @CookPolitical Report & @FiveThirtyEight/@NBCNews contributor. Nerd for maps, data & bluegrass http://goo.gl/lbCs0","none",FALSE,TRUE,155578,931,4340,1014,11949,"Wed Sep 16 19:50:43 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"0084B4","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_banners/74820061/1475094136",FALSE,FALSE,NA,NA,NA,"#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and @CookPolitical considers this an upset for Democrats.","https://t.co/AF1oTQS2W9","https://twitter.com/Redistrict/status/1060004572834467840","twitter.com/Redistrict/sta…","Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY will be a super Member of Congress. https://t.co/AF1oTQS2W9","Wed Nov 07 03:02:38 +0000 2018",1060004572834467840,"1060004572834467840","#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and… https://t.co/WmTfJoEpfE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,21,660,1680,FALSE,FALSE,"low","en",NA,74820061,"74820061","Dave Wasserman","Redistrict","Washington, DC","http://cookpolitical.com/about/staff/david-wasserman","U.S. House editor of the nonpartisan @CookPolitical Report & @FiveThirtyEight/@NBCNews contributor. Nerd for maps, data & bluegrass http://goo.gl/lbCs0","none",FALSE,TRUE,155578,931,4340,1014,11949,"Wed Sep 16 19:50:43 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"0084B4","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_banners/74820061/1475094136",FALSE,FALSE,NA,NA,NA,"#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and @CookPolitical considers this an upset for Democrats.","https://t.co/AF1oTQS2W9","https://twitter.com/Redistrict/status/1060004572834467840","twitter.com/Redistrict/sta…","eyJhdXRoZW50aWNpdHkiOiJlM2M0ZTM0N2YzNWUzMDc3ZDY1MzQxM2RhZDRiYTViNGNhNDZlYTBhN2YyZGI0MTE3ZjI2MjY1MWU2NDY2ZTA2IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMzU3MTQtMTA2MDE2OTMwNTM1Mjk5ODkxMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 15:07:02 +0000 2018",1060186873384058880,"1060186873384058881","@KaseyLeahLevine @MaxRose4NY @agounardes you go Kase!","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,1060182472439357440,"1060182472439357440",723179534162493440,"723179534162493440","KaseyLeahLevine",NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,"low","en",NA,NA,NA,3084108719,"3084108719","Julia Jeffries","jeffries_julia","Somerville, MA","http://scholar.harvard.edu/juliajeffries/home","aspiring eduscholar on race & identity @hgse, comedy/movies/ food, queero🏳️‍🌈","none",FALSE,FALSE,103,106,8,1469,1553,"Tue Mar 10 14:34:26 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1B95E0","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/1060535887447158787/2zJZ-8UN_normal.jpg","https://pbs.twimg.com/profile_images/1060535887447158787/2zJZ-8UN_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3084108719/1541686403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2M0ZTM0N2YzNWUzMDc3ZDY1MzQxM2RhZDRiYTViNGNhNDZlYTBhN2YyZGI0MTE3ZjI2MjY1MWU2NDY2ZTA2IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMzU3MTQtMTA2MDE2OTMwNTM1Mjk5ODkxMS0wIn0=",100,"201811050000","201811190000"
