"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.user.profile_banner_url","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Thu Nov 08 02:14:04 +0000 2018",1060354735436369920,"1060354735436369920","@MaxRose4NY That will change and it will change quickly. Complete fraud.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1.060347308553e+18,"1060347308552998913",892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,"low","en",NA,NA,NA,334443152,"334443152","D","lild1206",NA,NA,NA,"none",FALSE,FALSE,95,690,1,1280,1372,"Wed Jul 13 03:13:52 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/825444211805810688/SGptbbi7_normal.jpg","https://pbs.twimg.com/profile_images/825444211805810688/SGptbbi7_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2UxNzE5ZjlhMDRkZGMzZTU5ODkzYTk4ZDkzOWQ2NDhjMzgyYjMzNGQzM2JmNzlhYWZlMzdlYTdmNGY4NTZmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMDQwMTctMTA2MDMzMTEzNDA4MzYxMjY3Mi0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 02:14:02 +0000 2018",1060354730319380480,"1060354730319380481","RT @MaxRose4NY: 💯💯 https://t.co/lzDS7Hqwng","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,"low","und",1059966644028665856,"1059966644028665856",FALSE,255655044,"255655044","【TBS】ronaldonater","ronaldonater1","Staten Island, NY","http://www.youtube.com/c/ronaldonater","TBS 3.0 | That one kid who got relevant for recording a kid being a cunt to his mom. oh and for making shitty roblox videos.

ronaldonater#8410","none",FALSE,FALSE,121,918,0,4753,2854,"Mon Feb 21 20:11:59 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"DD2E44","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/1037506068249751552/WIZClZMP_normal.jpg","https://pbs.twimg.com/profile_images/1037506068249751552/WIZClZMP_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/255655044/1499874233",NA,NA,NA,NA,NA,NA,NA,NA,"Thu Nov 08 01:44:33 +0000 2018",1.060347308553e+18,"1060347308552998913","💯💯 https://t.co/lzDS7Hqwng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059966644028665856,"1059966644028665856",TRUE,0,19,198,700,FALSE,FALSE,FALSE,"low","und",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,"Wed Nov 07 00:31:55 +0000 2018",1059966644028665856,"1059966644028665856","Max rose when corporations offer him a million dollars https://t.co/wgxRfb83yh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,6,124,253,FALSE,FALSE,FALSE,"low","en",449986366,"449986366","🌎","kenyawnmartin","New York, NY",NA,NA,"none",FALSE,FALSE,189,191,1,1877,18120,"Thu Dec 29 18:47:56 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"030302","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"786A55","3C5449","12291F","547B61",TRUE,"http://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_banners/449986366/1457058530",FALSE,FALSE,NA,NA,NA,"https://t.co/lzDS7Hqwng","https://twitter.com/kenyawnmartin/status/1059966644028665856","twitter.com/kenyawnmartin/…",NA,"Wed Nov 07 00:31:55 +0000 2018",1059966644028665856,"1059966644028665856","Max rose when corporations offer him a million dollars https://t.co/wgxRfb83yh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,6,124,253,FALSE,FALSE,FALSE,"low","en",449986366,"449986366","🌎","kenyawnmartin","New York, NY",NA,NA,"none",FALSE,FALSE,189,191,1,1877,18120,"Thu Dec 29 18:47:56 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"030302","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"786A55","3C5449","12291F","547B61",TRUE,"http://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_banners/449986366/1457058530",FALSE,FALSE,NA,NA,NA,NA,"https://t.co/lzDS7Hqwng","https://twitter.com/kenyawnmartin/status/1059966644028665856","twitter.com/kenyawnmartin/…",NA,"eyJhdXRoZW50aWNpdHkiOiJlM2UxNzE5ZjlhMDRkZGMzZTU5ODkzYTk4ZDkzOWQ2NDhjMzgyYjMzNGQzM2JmNzlhYWZlMzdlYTdmNGY4NTZmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMDQwMTctMTA2MDMzMTEzNDA4MzYxMjY3Mi0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 02:13:53 +0000 2018",1060354689659736064,"1060354689659736066","@SenGillibrand @CarmenYulinCruz @TishJames @DelgadoforNY19 @MaxRose4NY @Ocasio2018 What about Andrew Cuomo? He cert… https://t.co/DKWX1uJ99s","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TRUE,1060235434242887680,"1060235434242887680",72198806,"72198806","SenGillibrand",NA,NA,NA,FALSE,0,1,0,0,FALSE,FALSE,"low","en",NA,NA,NA,585117688,"585117688","ActuallyJ","ActuallyJ",NA,NA,NA,"none",FALSE,FALSE,236,650,4,3537,9051,"Sat May 19 21:41:12 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000946125317296128/an4jmyPa_normal.jpg","https://pbs.twimg.com/profile_images/1000946125317296128/an4jmyPa_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@SenGillibrand @CarmenYulinCruz @TishJames @DelgadoforNY19 @MaxRose4NY @Ocasio2018 What about Andrew Cuomo? He certainly deserves congratulations.","eyJhdXRoZW50aWNpdHkiOiJlM2UxNzE5ZjlhMDRkZGMzZTU5ODkzYTk4ZDkzOWQ2NDhjMzgyYjMzNGQzM2JmNzlhYWZlMzdlYTdmNGY4NTZmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMDQwMTctMTA2MDMzMTEzNDA4MzYxMjY3Mi0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 02:13:37 +0000 2018",1060354623104540672,"1060354623104540672","RT @MaxRose4NY: The story of this country has always been that no matter our differences, no matter the challenges in our way -- we do what…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,1393489813,"1393489813","Miranda Shulman","MirandaShulman",NA,NA,"the sloth life #amiright","none",FALSE,FALSE,68,119,0,179,86,"Wed May 01 01:03:12 +0000 2013",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"4A913C","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/783162964962635776/pd0oKvQW_normal.jpg","https://pbs.twimg.com/profile_images/783162964962635776/pd0oKvQW_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1393489813/1421358443",NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 15:12:21 +0000 2018",1060188210112970752,"1060188210112970753","The story of this country has always been that no matter our differences, no matter the challenges in our way -- we… https://t.co/bMqvHDZobp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,140,239,1267,FALSE,FALSE,NA,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The story of this country has always been that no matter our differences, no matter the challenges in our way -- we do what others say is impossible. It has never been about what party you are -- we put country first.

Thank you #NY11. Now, it’s time to get to work.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2UxNzE5ZjlhMDRkZGMzZTU5ODkzYTk4ZDkzOWQ2NDhjMzgyYjMzNGQzM2JmNzlhYWZlMzdlYTdmNGY4NTZmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMDQwMTctMTA2MDMzMTEzNDA4MzYxMjY3Mi0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 02:13:32 +0000 2018",1060354601940144128,"1060354601940144128","RT @AndyNewsFios1: From last night: Here's the announcement &amp; reaction to @MaxRose4NY winning the 11th Congressional District at his watch…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,424229046,"424229046","Mike Gilliam","MikeGilliamTV","New York City",NA,"Emmy Award winning #FiOS1News Anchor covering New York for more than 20 years.  #Westchester, #NYC, #LongIsland, and #NJ. Tweet your  tips. All posts are mine.","none",FALSE,FALSE,4541,1673,35,130,3658,"Tue Nov 29 14:30:48 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/616048934092435456/kh3MZ_7c_normal.jpg","https://pbs.twimg.com/profile_images/616048934092435456/kh3MZ_7c_normal.jpg",TRUE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/424229046/1424827557",NA,NA,NA,NA,NA,NA,NA,NA,"Thu Nov 08 00:58:59 +0000 2018",1060335841841688576,"1060335841841688577","From last night: Here's the announcement &amp; reaction to @MaxRose4NY winning the 11th Congressional District at his w… https://t.co/MbECc15TUL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,3,1,FALSE,FALSE,FALSE,"low","en",788106434,"788106434","Andy Mattison","AndyNewsFios1","New York ","http://www.fios1news.com/lowerhudsonvalley","News reporter and sports enthusiast. I miss 'Mad Men'. RTs aren't endorsements.","none",FALSE,FALSE,873,682,25,6047,20986,"Tue Aug 28 23:43:45 +0000 2012",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/2553946133/22_normal.jpg","https://pbs.twimg.com/profile_images/2553946133/22_normal.jpg","https://pbs.twimg.com/profile_banners/788106434/1415131154",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"From last night: Here's the announcement &amp; reaction to @MaxRose4NY winning the 11th Congressional District at his watch party on Staten Island #ElectionNight @FiOS1NewsLHV @FiOS1News_LI @FiOS1NewsNJ https://t.co/xStNm2bfo7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlM2UxNzE5ZjlhMDRkZGMzZTU5ODkzYTk4ZDkzOWQ2NDhjMzgyYjMzNGQzM2JmNzlhYWZlMzdlYTdmNGY4NTZmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMDQwMTctMTA2MDMzMTEzNDA4MzYxMjY3Mi0wIn0=",100,"201811050000","201811190000"
