"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.quoted_status_id","results.quoted_status_id_str","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.user.profile_banner_url","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.quoted_status_id","results.retweeted_status.quoted_status.quoted_status_id_str","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.place.id","results.retweeted_status.quoted_status.place.url","results.retweeted_status.quoted_status.place.place_type","results.retweeted_status.quoted_status.place.name","results.retweeted_status.quoted_status.place.full_name","results.retweeted_status.quoted_status.place.country_code","results.retweeted_status.quoted_status.place.country","results.retweeted_status.quoted_status.place.bounding_box.type","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.quoted_status_id","results.quoted_status.quoted_status_id_str","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.place.id","results.quoted_status.place.url","results.quoted_status.place.place_type","results.quoted_status.place.name","results.quoted_status.place.full_name","results.quoted_status.place.country_code","results.quoted_status.place.country","results.quoted_status.place.bounding_box.type","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Thu Nov 08 00:39:58 +0000 2018",1060331058464460800,"1060331058464460801","RT @tedlieu: Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY will be a sup…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1060004572834467840,"1060004572834467840",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,3196812866,"3196812866","Phil Micocci","realfd1954","US",NA,"Concerned citizen; unsolicited tweeters will be blocked=Trumpbots #Resist","none",FALSE,FALSE,2479,2635,0,27239,33297,"Sat May 16 01:07:43 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/870486828146581505/B3Lph_OS_normal.jpg","https://pbs.twimg.com/profile_images/870486828146581505/B3Lph_OS_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:08:21 +0000 2018",1060006008972443648,"1060006008972443648","Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY wi… https://t.co/3bPqeJqRj3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1060004572834467840,"1060004572834467840",TRUE,0,10,239,1286,FALSE,FALSE,FALSE,"low","en",21059255,"21059255","Ted Lieu","tedlieu","California","http://www.TedLieu.com","Husband of Betty, the love of my life. Father of two great kids. USAF veteran. Member of Congress. In that order. Also, I don't take orders from Vladimir Putin.","none",FALSE,TRUE,875997,8479,5584,33133,19654,"Tue Feb 17 03:12:31 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"0084B4","A8C7F7","C0DFEC","333333",FALSE,"http://pbs.twimg.com/profile_images/537271043937673217/3O1qePzP_normal.jpeg","https://pbs.twimg.com/profile_images/537271043937673217/3O1qePzP_normal.jpeg","https://pbs.twimg.com/profile_banners/21059255/1485531357",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:02:38 +0000 2018",1060004572834467840,"1060004572834467840","#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and… https://t.co/WmTfJoEpfE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,21,660,1680,FALSE,FALSE,"low","en",NA,NA,NA,74820061,"74820061","Dave Wasserman","Redistrict","Washington, DC","http://cookpolitical.com/about/staff/david-wasserman","U.S. House editor of the nonpartisan @CookPolitical Report & @FiveThirtyEight/@NBCNews contributor. Nerd for maps, data & bluegrass http://goo.gl/lbCs0","none",FALSE,TRUE,155578,931,4340,1014,11949,"Wed Sep 16 19:50:43 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"0084B4","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_banners/74820061/1475094136",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and @CookPolitical considers this an upset for Democrats.","https://t.co/AF1oTQS2W9","https://twitter.com/Redistrict/status/1060004572834467840","twitter.com/Redistrict/sta…","Congratulations to @votevets endorsed candidate Max Rose for flipping his district from Red to Blue! @MaxRose4NY will be a super Member of Congress. https://t.co/AF1oTQS2W9","Wed Nov 07 03:02:38 +0000 2018",1060004572834467840,"1060004572834467840","#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and… https://t.co/WmTfJoEpfE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,21,660,1680,FALSE,FALSE,"low","en",NA,NA,NA,74820061,"74820061","Dave Wasserman","Redistrict","Washington, DC","http://cookpolitical.com/about/staff/david-wasserman","U.S. House editor of the nonpartisan @CookPolitical Report & @FiveThirtyEight/@NBCNews contributor. Nerd for maps, data & bluegrass http://goo.gl/lbCs0","none",FALSE,TRUE,155578,931,4340,1014,11949,"Wed Sep 16 19:50:43 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"0084B4","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_images/532917280/dixville_notch_normal.jpg","https://pbs.twimg.com/profile_banners/74820061/1475094136",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#NY11: Max Rose (D) defeats Rep. Daniel Donovan (R). Dem PICKUP. This district voted 53%-44% for Trump in 2016 and @CookPolitical considers this an upset for Democrats.","https://t.co/AF1oTQS2W9","https://twitter.com/Redistrict/status/1060004572834467840","twitter.com/Redistrict/sta…",NA,"eyJhdXRoZW50aWNpdHkiOiI4OGM1ZmRjNzg2MGEyYWM4MGM4YmU4MTJlYTZiYTQ1NjI0OWVkN2E3YTA1OWQ3NTM0MzZmNzU0NDYwMGJhOGRhIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMzE5MDItMTA2MDMxMDY5MDY0MzIzODkxMS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 00:39:47 +0000 2018",1060331011035271168,"1060331011035271168","@nyjerrykane @MaxRose4NY @dandonovan_ny He might actually work our very well if he stays Centrist. If he drinks the… https://t.co/ME5lXHtYIS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1060210749363109888,"1060210749363109889",137059210,"137059210","nyjerrykane",NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,58047969,"58047969","Pete","PeteTheCop",NA,NA,NA,"none",FALSE,FALSE,198,212,2,10069,2355,"Sat Jul 18 22:22:35 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/993746934870499328/_cd55Bqr_normal.jpg","https://pbs.twimg.com/profile_images/993746934870499328/_cd55Bqr_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@nyjerrykane @MaxRose4NY @dandonovan_ny He might actually work our very well if he stays Centrist. If he drinks the Leftist Kool Aid...not so much.","eyJhdXRoZW50aWNpdHkiOiI4OGM1ZmRjNzg2MGEyYWM4MGM4YmU4MTJlYTZiYTQ1NjI0OWVkN2E3YTA1OWQ3NTM0MzZmNzU0NDYwMGJhOGRhIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMzE5MDItMTA2MDMxMDY5MDY0MzIzODkxMS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 00:39:36 +0000 2018",1060330964272979968,"1060330964272979969","RT @votevets: Congratulations to VoteVets-endorsed Army veteran @MaxRose4NY on his upset win in #NY11. VoteVets was proud to put $400K behi…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,3196812866,"3196812866","Phil Micocci","realfd1954","US",NA,"Concerned citizen; unsolicited tweeters will be blocked=Trumpbots #Resist","none",FALSE,FALSE,2479,2635,0,27239,33297,"Sat May 16 01:07:43 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/870486828146581505/B3Lph_OS_normal.jpg","https://pbs.twimg.com/profile_images/870486828146581505/B3Lph_OS_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:09:05 +0000 2018",1060006195279335424,"1060006195279335424","Congratulations to VoteVets-endorsed Army veteran @MaxRose4NY on his upset win in #NY11. VoteVets was proud to put… https://t.co/CLKk2er76L","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,7,199,991,FALSE,FALSE,FALSE,"low","en",16513335,"16513335","VoteVets","votevets","United States","http://www.votevets.org","Blocked by @realDonaldTrump. Since 2006, 600K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.","none",FALSE,TRUE,152920,3166,1449,10054,13545,"Mon Sep 29 16:00:48 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/750693893637746688/5OJ82RsQ_normal.jpg","https://pbs.twimg.com/profile_images/750693893637746688/5OJ82RsQ_normal.jpg","https://pbs.twimg.com/profile_banners/16513335/1527627338",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Congratulations to VoteVets-endorsed Army veteran @MaxRose4NY on his upset win in #NY11. VoteVets was proud to put $400K behind his campaign in the last two weeks! #NYpol https://t.co/T993EEAXFN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4OGM1ZmRjNzg2MGEyYWM4MGM4YmU4MTJlYTZiYTQ1NjI0OWVkN2E3YTA1OWQ3NTM0MzZmNzU0NDYwMGJhOGRhIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMzE5MDItMTA2MDMxMDY5MDY0MzIzODkxMS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 00:38:10 +0000 2018",1060330602346565632,"1060330602346565633","RT @SenGillibrand: I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio201…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,212767499,"212767499","i am james baldwin","iamJamesBaldwin","United States",NA,"“There is never time in the future in which we will work out our salvation. The challenge is in the moment; the time is always now""  James Baldwin","none",FALSE,FALSE,7470,8137,234,8129,151179,"Sun Nov 07 00:36:50 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",TRUE,"1B95E0","000000","000000","000000",TRUE,"http://pbs.twimg.com/profile_images/1066509592761327616/dyzFb9Iw_normal.jpg","https://pbs.twimg.com/profile_images/1066509592761327616/dyzFb9Iw_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/212767499/1543110633",NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 18:20:00 +0000 2018",1060235434242887680,"1060235434242887680","I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and… https://t.co/Gdp6EP9L7B","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,53,272,1879,FALSE,FALSE,NA,"low","en",72198806,"72198806","Kirsten Gillibrand","SenGillibrand","New York","http://kirstengillibrand.com","Theo and Henry's mom, U.S. Senator from New York, author of NYT bestseller Off the Sidelines. Pitcher, but sometimes left fielder. Democrat.","none",FALSE,TRUE,1286967,518,8718,502,17255,"Mon Sep 07 03:53:24 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"000000","C0DEED","DDEEF6","333333",FALSE,"http://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_banners/72198806/1521633348",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio2018. These amazing candidates broke down tough barriers to be progressive voices for our state, and I’m excited to work beside them in the fights ahead.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4OGM1ZmRjNzg2MGEyYWM4MGM4YmU4MTJlYTZiYTQ1NjI0OWVkN2E3YTA1OWQ3NTM0MzZmNzU0NDYwMGJhOGRhIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMzE5MDItMTA2MDMxMDY5MDY0MzIzODkxMS0wIn0=",100,"201811050000","201811190000"
