"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.possibly_sensitive","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Thu Nov 08 06:33:24 +0000 2018",1060420002120155136,"1060420002120155136","RT @SenGillibrand: I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio201…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,1526763013,"1526763013","Isabelle Bock","ibelle96","Albany, NY",NA,"Former Regional Organizer w/ @nydems• #TeamBlueNY• We Flipped: NY11, NY19, & NY22💪🏼 #WeFIREDfaso• UCLA ‘18•","none",FALSE,FALSE,340,571,3,12842,4110,"Tue Jun 18 04:53:40 +0000 2013",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/895710258961805313/Rre8x0k3_normal.jpg","https://pbs.twimg.com/profile_images/895710258961805313/Rre8x0k3_normal.jpg","https://pbs.twimg.com/profile_banners/1526763013/1532055241",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 18:20:00 +0000 2018",1060235434242887680,"1060235434242887680","I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and… https://t.co/Gdp6EP9L7B","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,53,272,1879,FALSE,FALSE,"low","en",NA,NA,NA,72198806,"72198806","Kirsten Gillibrand","SenGillibrand","New York","http://kirstengillibrand.com","Theo and Henry's mom, U.S. Senator from New York, author of NYT bestseller Off the Sidelines. Pitcher, but sometimes left fielder. Democrat.","none",FALSE,TRUE,1286967,518,8718,502,17255,"Mon Sep 07 03:53:24 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"000000","C0DEED","DDEEF6","333333",FALSE,"http://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_banners/72198806/1521633348",FALSE,FALSE,NA,NA,NA,"I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio2018. These amazing candidates broke down tough barriers to be progressive voices for our state, and I’m excited to work beside them in the fights ahead.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJjNGNmNzZjZTdmOWZkNjI5MDE4OTYxOGQxMDUxNWE2Y2IwN2QzNmNkYmU3NGEzYzFhYWY1NTQzZWQwY2ViNWE5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMzMxNTUtMTA2MDM3NDMyNzkyMzc1Mjk1OS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 06:16:10 +0000 2018",1060415662894600192,"1060415662894600192","RT @SenGillibrand: I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio201…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,48547956,"48547956","Linda","chicfox","Southern, NJ",NA,"Environmentalist, Animal Advocate, Systems/Software Engineer, Avid fan of The Young and Restless & General Hospital","none",FALSE,FALSE,1480,2839,40,70132,64994,"Fri Jun 19 00:23:55 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"FF0000","65B0DA","7AC3EE","3D1957",TRUE,"http://pbs.twimg.com/profile_images/3163275932/e57a896f122a109725da3b1a38013499_normal.png","https://pbs.twimg.com/profile_images/3163275932/e57a896f122a109725da3b1a38013499_normal.png","https://pbs.twimg.com/profile_banners/48547956/1356860563",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 18:20:00 +0000 2018",1060235434242887680,"1060235434242887680","I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and… https://t.co/Gdp6EP9L7B","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,53,272,1879,FALSE,FALSE,"low","en",NA,NA,NA,72198806,"72198806","Kirsten Gillibrand","SenGillibrand","New York","http://kirstengillibrand.com","Theo and Henry's mom, U.S. Senator from New York, author of NYT bestseller Off the Sidelines. Pitcher, but sometimes left fielder. Democrat.","none",FALSE,TRUE,1286967,518,8718,502,17255,"Mon Sep 07 03:53:24 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"000000","C0DEED","DDEEF6","333333",FALSE,"http://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_banners/72198806/1521633348",FALSE,FALSE,NA,NA,NA,"I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio2018. These amazing candidates broke down tough barriers to be progressive voices for our state, and I’m excited to work beside them in the fights ahead.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJjNGNmNzZjZTdmOWZkNjI5MDE4OTYxOGQxMDUxNWE2Y2IwN2QzNmNkYmU3NGEzYzFhYWY1NTQzZWQwY2ViNWE5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMzMxNTUtMTA2MDM3NDMyNzkyMzc1Mjk1OS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 06:16:00 +0000 2018",1060415620574048256,"1060415620574048256","RT @InsideCityHall: What was the strategy for @MaxRose4NY in #NY11, and how did it work for him? ""We spent more than a year going door to d…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,67194113,"67194113","Lauren Victoria","LVBurke","VA | NY | DC",NA,"biz owner | strategist | journo @BlackPressUSA | fmr @ABCNews @SenateDems @USAToday | gmail LBurke007 @AmericanU grad","none",FALSE,FALSE,18830,2486,480,7766,105150,"Thu Aug 20 01:54:06 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"1B95E0","FFFFFF","252429","FF0000",TRUE,"http://pbs.twimg.com/profile_images/1061218084621553664/bOT8JsFw_normal.jpg","https://pbs.twimg.com/profile_images/1061218084621553664/bOT8JsFw_normal.jpg","https://pbs.twimg.com/profile_banners/67194113/1541814553",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thu Nov 08 00:22:59 +0000 2018",1060326782300241920,"1060326782300241921","What was the strategy for @MaxRose4NY in #NY11, and how did it work for him? ""We spent more than a year going door… https://t.co/lBa5blRERn","<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,5,34,130,FALSE,FALSE,"low","en",FALSE,NA,NA,44491388,"44491388","Inside City Hall","InsideCityHall","New York City","http://ny1.com/politics","New York City political news and analysis from Spectrum News @NY1. Hosted by @errollouis weeknights at 7 & 11 p.m.","none",FALSE,TRUE,19307,68,472,493,22510,"Wed Jun 03 23:43:35 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"4D76A1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"0084B4","042169","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/947900350123642886/W0QnVBfP_normal.jpg","https://pbs.twimg.com/profile_images/947900350123642886/W0QnVBfP_normal.jpg","https://pbs.twimg.com/profile_banners/44491388/1519413102",FALSE,FALSE,NA,NA,NA,"What was the strategy for @MaxRose4NY in #NY11, and how did it work for him? ""We spent more than a year going door to door, community to community, having conversations with people, using two ears and one mouth in equal proportion, to earn folks' trust,"" he said. #NY1Politics https://t.co/wyyFoBuXez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJjNGNmNzZjZTdmOWZkNjI5MDE4OTYxOGQxMDUxNWE2Y2IwN2QzNmNkYmU3NGEzYzFhYWY1NTQzZWQwY2ViNWE5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMzMxNTUtMTA2MDM3NDMyNzkyMzc1Mjk1OS0wIn0=",100,"201811050000","201811190000"
"Thu Nov 08 06:15:15 +0000 2018",1060415432069468160,"1060415432069468162","RT @MaxRose4NY: 💯💯 https://t.co/lzDS7Hqwng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,"low","und",1059966644028665856,"1059966644028665856",FALSE,2859451981,"2859451981","•","Hxndro","Staten Island, NY",NA,"I’m ugly and I’m proud ✊🏽","none",FALSE,FALSE,436,214,0,6791,8487,"Fri Oct 17 04:38:57 +0000 2014",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1066515333438160896/uGwkEBHz_normal.jpg","https://pbs.twimg.com/profile_images/1066515333438160896/uGwkEBHz_normal.jpg","https://pbs.twimg.com/profile_banners/2859451981/1542264449",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thu Nov 08 01:44:33 +0000 2018",1.060347308553e+18,"1060347308552998913","💯💯 https://t.co/lzDS7Hqwng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,19,198,700,FALSE,FALSE,"low","und",FALSE,1059966644028665856,"1059966644028665856",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,"Wed Nov 07 00:31:55 +0000 2018",1059966644028665856,"1059966644028665856","Max rose when corporations offer him a million dollars https://t.co/wgxRfb83yh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,6,124,253,FALSE,FALSE,FALSE,"low","en",449986366,"449986366","🌎","kenyawnmartin","New York, NY",NA,NA,"none",FALSE,FALSE,189,191,1,1877,18120,"Thu Dec 29 18:47:56 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"030302","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"786A55","3C5449","12291F","547B61",TRUE,"http://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_banners/449986366/1457058530",FALSE,FALSE,NA,NA,NA,NA,"https://t.co/lzDS7Hqwng","https://twitter.com/kenyawnmartin/status/1059966644028665856","twitter.com/kenyawnmartin/…","Wed Nov 07 00:31:55 +0000 2018",1059966644028665856,"1059966644028665856","Max rose when corporations offer him a million dollars https://t.co/wgxRfb83yh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,6,124,253,FALSE,FALSE,FALSE,"low","en",449986366,"449986366","🌎","kenyawnmartin","New York, NY",NA,NA,"none",FALSE,FALSE,189,191,1,1877,18120,"Thu Dec 29 18:47:56 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"030302","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"786A55","3C5449","12291F","547B61",TRUE,"http://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_images/870015281896333313/ss5rbhds_normal.jpg","https://pbs.twimg.com/profile_banners/449986366/1457058530",FALSE,FALSE,NA,NA,NA,NA,"https://t.co/lzDS7Hqwng","https://twitter.com/kenyawnmartin/status/1059966644028665856","twitter.com/kenyawnmartin/…",NA,"eyJhdXRoZW50aWNpdHkiOiJjNGNmNzZjZTdmOWZkNjI5MDE4OTYxOGQxMDUxNWE2Y2IwN2QzNmNkYmU3NGEzYzFhYWY1NTQzZWQwY2ViNWE5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDgwMzMxNTUtMTA2MDM3NDMyNzkyMzc1Mjk1OS0wIn0=",100,"201811050000","201811190000"
