"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.possibly_sensitive","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.extended_tweet.full_text","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.possibly_sensitive","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.quoted_status_id","results.quoted_status.quoted_status_id_str","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Fri Nov 09 23:22:06 +0000 2018",1061036237329481728,"1061036237329481728","#maxrose maxroseforcongress #brooklyn #statenisland #bluewave #blueteam #democrats #letswerk #nyc #i❤️ny #congress… https://t.co/XHp3Gz1tuH","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",NA,NA,553158244,"553158244","Gisselle Gutierrez","Gissellenyc",NA,NA,NA,"none",FALSE,FALSE,279,1330,28,37,1797,"Sat Apr 14 01:46:44 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/487192294009753600/A4qfdDuu_normal.jpeg","https://pbs.twimg.com/profile_images/487192294009753600/A4qfdDuu_normal.jpeg","https://pbs.twimg.com/profile_banners/553158244/1404990669",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#maxrose maxroseforcongress #brooklyn #statenisland #bluewave #blueteam #democrats #letswerk #nyc #i❤️ny #congress #usa #thecouragetolead #workingfamilies #letsgetitdone #letsdothis… https://t.co/aFE3eCFimv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI3N2U3ZTBkMzM2MjhlMGJjYmNjNjZlODhjMTVjOTBiZDk0NTM5MTBhNTFlZjM1NDYzZTA3MmI3ODYwZTYxMzI0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcxMjI1MjAtMTA2MDE0NjE4MTY4OTQ3OTE2OC0wIn0=",100,"201811050000","201811100000"
"Fri Nov 09 22:41:26 +0000 2018",1061026000493035520,"1061026000493035520","And once again it’s here in Florida where the most ballot issues are at the forefront. On the other hand, my home d… https://t.co/pBYtInSZIP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,30549162,"30549162","Mark L. Fendrick","marklf","NY and Florida","http://marksdarkthoughts.blogspot.com/","Retired, former computer columnist, photographer, violist, musical director, Disney fan and local visitor to Walt Disney World. Father and grandfather. Snowbird","none",FALSE,FALSE,478,561,30,289,45996,"Sat Apr 11 23:19:03 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"E6E4D8","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"B89F69","543D4A","617A73","BEBE98",TRUE,"http://pbs.twimg.com/profile_images/872456881842868224/vSaoPwZ__normal.jpg","https://pbs.twimg.com/profile_images/872456881842868224/vSaoPwZ__normal.jpg",NA,FALSE,FALSE,NA,NA,NA,"00ee737d2da1259c","https://api.twitter.com/1.1/geo/id/00ee737d2da1259c.json","city","Sun City Center","Sun City Center, FL","US","United States","Polygon","And once again it’s here in Florida where the most ballot issues are at the forefront. On the other hand, my home district is no longer the only red district in NYC. #MaxRose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI3N2U3ZTBkMzM2MjhlMGJjYmNjNjZlODhjMTVjOTBiZDk0NTM5MTBhNTFlZjM1NDYzZTA3MmI3ODYwZTYxMzI0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcxMjI1MjAtMTA2MDE0NjE4MTY4OTQ3OTE2OC0wIn0=",100,"201811050000","201811100000"
"Fri Nov 09 16:23:18 +0000 2018",1060930842803884032,"1060930842803884033","RT @ashabandele: Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer.…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,880549752038805504,"880549752038805505","Blackstar Flower","BlackstarFlower",NA,NA,"Blacklives. Political Strategist. Wannabe Yogi. Political Director to the late Erica Garner @es_snipes","none",FALSE,FALSE,2195,237,13,69,619,"Thu Jun 29 22:13:15 +0000 2017",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/980476443288256514/1wpmKkWt_normal.jpg","https://pbs.twimg.com/profile_images/980476443288256514/1wpmKkWt_normal.jpg","https://pbs.twimg.com/profile_banners/880549752038805505/1517163636",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:14:15 +0000 2018",1060007496251785216,"1060007496251785216","Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s… https://t.co/QR9zMBSopP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,7,20,FALSE,FALSE,"low","en",NA,NA,NA,24621574,"24621574","asha bandele","ashabandele","Brooklyn",NA,"mother, organizer, author of 6 inc: The Prisoner's Wife; Daughter; & @osopepatrisse’s coauthor of NYT bestseller When They Call You a Terrorist. All Views Mine.","none",FALSE,FALSE,6495,1665,164,10489,21105,"Mon Mar 16 01:02:49 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"FA743E","65B0DA","7AC3EE","3D1957",TRUE,"http://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_banners/24621574/1435025630",FALSE,FALSE,NA,NA,NA,"Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer. @es_snipes your work &amp; legacy lives.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI3N2U3ZTBkMzM2MjhlMGJjYmNjNjZlODhjMTVjOTBiZDk0NTM5MTBhNTFlZjM1NDYzZTA3MmI3ODYwZTYxMzI0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcxMjI1MjAtMTA2MDE0NjE4MTY4OTQ3OTE2OC0wIn0=",100,"201811050000","201811100000"
"Fri Nov 09 16:22:20 +0000 2018",1060930599102435328,"1060930599102435328","RT @ashabandele: Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer.…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,14202635,"14202635","Beth K🍩💧","musicmuse","NYC",NA,"Therapist, feminist and musician. Love politics, technology, photography and words of all kind. 1st generation immigrant on both sides. #familiesbelongtogether","none",FALSE,FALSE,583,1293,32,32601,24189,"Sun Mar 23 16:30:42 +0000 2008",NA,NA,FALSE,"en",FALSE,FALSE,"ADB9BE","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"0000FF","448DBC","A3F8F2","000000",TRUE,"http://pbs.twimg.com/profile_images/1010618126474645505/QLCn49z4_normal.jpg","https://pbs.twimg.com/profile_images/1010618126474645505/QLCn49z4_normal.jpg","https://pbs.twimg.com/profile_banners/14202635/1529785217",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:14:15 +0000 2018",1060007496251785216,"1060007496251785216","Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s… https://t.co/QR9zMBSopP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,7,20,FALSE,FALSE,"low","en",NA,NA,NA,24621574,"24621574","asha bandele","ashabandele","Brooklyn",NA,"mother, organizer, author of 6 inc: The Prisoner's Wife; Daughter; & @osopepatrisse’s coauthor of NYT bestseller When They Call You a Terrorist. All Views Mine.","none",FALSE,FALSE,6495,1665,164,10489,21105,"Mon Mar 16 01:02:49 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"FA743E","65B0DA","7AC3EE","3D1957",TRUE,"http://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_banners/24621574/1435025630",FALSE,FALSE,NA,NA,NA,"Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer. @es_snipes your work &amp; legacy lives.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI3N2U3ZTBkMzM2MjhlMGJjYmNjNjZlODhjMTVjOTBiZDk0NTM5MTBhNTFlZjM1NDYzZTA3MmI3ODYwZTYxMzI0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcxMjI1MjAtMTA2MDE0NjE4MTY4OTQ3OTE2OC0wIn0=",100,"201811050000","201811100000"
"Fri Nov 09 16:16:35 +0000 2018",1060929150909698048,"1060929150909698048","RT @ashabandele: Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer.…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,2910037419,"2910037419","officialERICA GARNER","es_snipes","Brooklyn,New York","http://www.officialericagarner.com","TRIGGER WARNING!!! Eldest daughter of the late Eric Garner. Un bought Activist/Writer/Mother/ Daddy's Girl Tweets by @blackstarflower Ericas friend/advisor","none",FALSE,TRUE,39702,4843,537,3245,19501,"Sun Dec 07 23:25:03 +0000 2014",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"3B94D9","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/591442741646602240/u_YWbIHC_normal.jpg","https://pbs.twimg.com/profile_images/591442741646602240/u_YWbIHC_normal.jpg","https://pbs.twimg.com/profile_banners/2910037419/1429845892",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:14:15 +0000 2018",1060007496251785216,"1060007496251785216","Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s… https://t.co/QR9zMBSopP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,7,20,FALSE,FALSE,"low","en",NA,NA,NA,24621574,"24621574","asha bandele","ashabandele","Brooklyn",NA,"mother, organizer, author of 6 inc: The Prisoner's Wife; Daughter; & @osopepatrisse’s coauthor of NYT bestseller When They Call You a Terrorist. All Views Mine.","none",FALSE,FALSE,6495,1665,164,10489,21105,"Mon Mar 16 01:02:49 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"FA743E","65B0DA","7AC3EE","3D1957",TRUE,"http://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_images/777675563708379136/KT9Cpxq1_normal.jpg","https://pbs.twimg.com/profile_banners/24621574/1435025630",FALSE,FALSE,NA,NA,NA,"Thank you @ChristmanBowers and all who worked to defeat disgusting #DanDonovan who refused to indict Eric Garner’s killer. @es_snipes your work &amp; legacy lives.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI3N2U3ZTBkMzM2MjhlMGJjYmNjNjZlODhjMTVjOTBiZDk0NTM5MTBhNTFlZjM1NDYzZTA3MmI3ODYwZTYxMzI0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcxMjI1MjAtMTA2MDE0NjE4MTY4OTQ3OTE2OC0wIn0=",100,"201811050000","201811100000"
