"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.user.profile_banner_url","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Tue Nov 06 01:19:22 +0000 2018",1059616196818071552,"1059616196818071554","RT @MaxRose4NY: ICYMI: Check out my appearance on @mitchellreports with my good friend @MikieSherrill. Mikie and I, &amp; so many other public…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,777337694787690496,"777337694787690496","Momma Bird","momanger3333",NA,NA,"Just an open minded woman wearing a pantsuit . Opinions and re tweets are my own","none",FALSE,FALSE,182,469,1,19121,7004,"Sun Sep 18 02:45:23 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/824022187858427909/f0wQXw4__normal.jpg","https://pbs.twimg.com/profile_images/824022187858427909/f0wQXw4__normal.jpg","https://pbs.twimg.com/profile_banners/777337694787690496/1543891568",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 01:19:06 +0000 2018",1059616128077565952,"1059616128077565954","ICYMI: Check out my appearance on @mitchellreports with my good friend @MikieSherrill. Mikie and I, &amp; so many other… https://t.co/oNU2gnJGRl","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,11,52,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICYMI: Check out my appearance on @mitchellreports with my good friend @MikieSherrill. Mikie and I, &amp; so many other public servants running this year, signed up for this because we understand what it's like to show up to work when failure is not an option. https://t.co/ZrLBkGaaqu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 01:18:49 +0000 2018",1059616057592287232,"1059616057592287233","RT @BRICradio: #Midterms2018 Elections are tomorrow, and before we hit the polls, we wanted to revisit some of our #112BK interviews and gi…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,754042978512044032,"754042978512044033","Weapon of Mass Seduction 🇱🇧🇮🇶","MBasilRahim","New York, NY",NA,"Independent Audio Producer • Production Associate @BRICradio","none",FALSE,FALSE,121,398,0,2726,375,"Fri Jul 15 20:00:30 +0000 2016",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1066407439279493121/K5RLOiIg_normal.jpg","https://pbs.twimg.com/profile_images/1066407439279493121/K5RLOiIg_normal.jpg","https://pbs.twimg.com/profile_banners/754042978512044033/1514418109",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 00:17:08 +0000 2018",1059600535622422528,"1059600535622422528","#Midterms2018 Elections are tomorrow, and before we hit the polls, we wanted to revisit some of our #112BK intervie… https://t.co/dSZ2v9yNJF","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,3,4,FALSE,FALSE,FALSE,"low","en",4062337648,"4062337648","BRIC RADIO","BRICradio","Brooklyn, NY","http://bricartsmedia.org/radio","Brooklyn's non-profit podcasting network from @BRICTV. Amplifying voices from Brooklyn for the world. Home to @lastname_basis #BKUSA #112BK & more!","none",FALSE,FALSE,430,506,12,1470,1095,"Wed Oct 28 18:05:10 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"65B360","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/804038092910972928/LKi0a1PL_normal.jpg","https://pbs.twimg.com/profile_images/804038092910972928/LKi0a1PL_normal.jpg","https://pbs.twimg.com/profile_banners/4062337648/1481243465",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#Midterms2018 Elections are tomorrow, and before we hit the polls, we wanted to revisit some of our #112BK interviews and give a quick primer your candidates, starting with @MaxRose4NY.

Check out our Soundcloud playlist &amp; get to know your candidate:  
https://t.co/uSA659MODU https://t.co/2lutKZYiS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 01:18:09 +0000 2018",1059615888901574656,"1059615888901574657","@MaxRose4NY @MattAsherS Go get ‘em Max.  I was canvassing this weekend up in 19 and people were talking about you a… https://t.co/YJ7fMuQPoO","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1059577451892953088,"1059577451892953088",892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,727959610552803328,"727959610552803328","Russ","Russnyc1","New York, USA",NA,"Nov 6, 2018 the slog out of GOP swamp began.  But it is only a beginning. Democracy takes care and feeding so we keep at it. 
#StayBlue","none",FALSE,FALSE,531,1091,6,25879,15489,"Wed May 04 20:34:30 +0000 2016",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/973269794324545536/tf3uWAvc_normal.jpg","https://pbs.twimg.com/profile_images/973269794324545536/tf3uWAvc_normal.jpg","https://pbs.twimg.com/profile_banners/727959610552803328/1536607188",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@MaxRose4NY @MattAsherS Go get ‘em Max.  I was canvassing this weekend up in 19 and people were talking about you and the excitement on SI for your campaign.  Vot’in blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 01:17:34 +0000 2018",1059615742528835584,"1059615742528835584","The generations before us that fought hard to stop tyranny and the spread of socialism and communism would be turni… https://t.co/oAKJVfN9s3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,3319930181,"3319930181","Mac","Mac629528",NA,NA,NA,"none",FALSE,FALSE,26,113,0,129,187,"Fri Jun 12 00:03:40 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/609162776406302720/uC1aKu9E_normal.jpg","https://pbs.twimg.com/profile_images/609162776406302720/uC1aKu9E_normal.jpg",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The generations before us that fought hard to stop tyranny and the spread of socialism and communism would be turning over in their graves if they knew we were voting for these 2 awful candidates @MaxRose4NY and @Ocasio2018! #Election2018 #voteRed #VoteRedToSaveAmerica2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 01:16:08 +0000 2018",1059615384045645824,"1059615384045645824","RT @MaxRose4NY: 8 years ago I signed that dotted line to join the Army, it's been the greatest honor of my life. 

If I'm lucky enough to b…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,3581489718,"3581489718","tim sprague","mexicanjunkman","San Quintin, BC, Mexico",NA,"Silence Records & Timothy Lee Sprague Coffee Shop Productions   Service in the Resistance  REPLY #BLM #ImWithHer #ImWithKap Mercy Triumphs over Judgment","none",FALSE,FALSE,1283,2478,3,18499,8049,"Wed Sep 16 10:12:49 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1014198866562854912/MTFlju-__normal.jpg","https://pbs.twimg.com/profile_images/1014198866562854912/MTFlju-__normal.jpg","https://pbs.twimg.com/profile_banners/3581489718/1442398785",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 22:45:25 +0000 2018",1059577451892953088,"1059577451892953088","8 years ago I signed that dotted line to join the Army, it's been the greatest honor of my life. 

If I'm lucky eno… https://t.co/tSzQnB3u4W","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,27,170,461,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 years ago I signed that dotted line to join the Army, it's been the greatest honor of my life. 

If I'm lucky enough to become your next Congressman tomorrow night, know that I'll never stop fighting to make Staten Island and South Brooklyn proud. This is it. Let’s do this. https://t.co/9HvhiZB8AV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 01:15:20 +0000 2018",1059615179808366592,"1059615179808366592","RT @MaxRose4NY: Don’t wait until tomorrow morning to start figuring out how you’re getting to the polls. Check out https://t.co/tVnskRY2XL…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",FALSE,NA,NA,263528349,"263528349","Matt Scharfstein 🇺🇸","MattAsherS","NYC","https://www.theloyalopposition.net","Executive Director @TheLoyalO. Not a fan of autocrats, kleptocrats & zealots of any flavor - especially Putin & Trump.","none",FALSE,FALSE,43380,18309,149,92800,63510,"Thu Mar 10 06:17:46 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/870935843896258560/AinU9FCM_normal.jpg","https://pbs.twimg.com/profile_images/870935843896258560/AinU9FCM_normal.jpg","https://pbs.twimg.com/profile_banners/263528349/1480570561",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 21:47:20 +0000 2018",1059562834512625664,"1059562834512625664","Don’t wait until tomorrow morning to start figuring out how you’re getting to the polls. Check out… https://t.co/gKaPD07foj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,23,35,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Don’t wait until tomorrow morning to start figuring out how you’re getting to the polls. Check out https://t.co/tVnskRY2XL now to find your polling place, see what’s on the ballot, and make a plan today! #Midterms2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJlOTc2Y2I3ZWJlNWE4YTQ3ZGZjMTcwMmY3OTFiZjIyOTc3YzA4M2FhYWUxMDc0ZGZlZWFiMDIzN2NlMWMxOTNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMDAwMjktMTA1OTU5NjM0NjE4Mzg3MjUxMi0wIn0=",100,"201811050000","201811190000"
