"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.possibly_sensitive","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Tue Nov 06 02:57:20 +0000 2018",1059640848919511040,"1059640848919511040","RT @TaraStrome: Was visited by canvassers for both @agounardes and @MaxRose4NY today. Thanks to all the volunteers out there knocking on do…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,17755313,"17755313","carol hillson","carolhillson","New York","http://www.carolhillson.com","Progressive, social activist, artist & animal advocate. Art Director.","none",FALSE,FALSE,312,690,12,4630,5007,"Sun Nov 30 14:54:10 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"D3D58B","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif",TRUE,"F47505","FFFFFF","E2E3C1","333333",TRUE,"http://pbs.twimg.com/profile_images/1059905677089488897/OOMy0FMc_normal.jpg","https://pbs.twimg.com/profile_images/1059905677089488897/OOMy0FMc_normal.jpg","https://pbs.twimg.com/profile_banners/17755313/1399462914",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sat Nov 03 21:43:54 +0000 2018",1058837198169096192,"1058837198169096195","Was visited by canvassers for both @agounardes and @MaxRose4NY today. Thanks to all the volunteers out there knocki… https://t.co/5wD7WTIXTr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,7,39,FALSE,FALSE,"low","en",NA,NA,NA,531609061,"531609061","Tara Strome","TaraStrome","New York City",NA,"Managing Editor, The Milbank Quarterly - a multidisciplinary journal of population health and health policy, public transit advocate","none",FALSE,FALSE,84,279,2,2210,545,"Tue Mar 20 20:25:08 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/378800000188777538/08687fba23f6e7fa85b197acce96b97c_normal.jpeg","https://pbs.twimg.com/profile_images/378800000188777538/08687fba23f6e7fa85b197acce96b97c_normal.jpeg","https://pbs.twimg.com/profile_banners/531609061/1530506382",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Was visited by canvassers for both @agounardes and @MaxRose4NY today. Thanks to all the volunteers out there knocking on doors! 😍👍 Can’t wait to vote on Tuesday!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0YmRiOTczYzI4YzY4Mzc5NWFhYzNmODJhYmE1Yzc1MmY3NGJhN2QyMjllY2NjYjZjMzUxMzNhM2EyNWZmOTU0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMTIxMjgtMTA1OTYxNjcyMzYzMDk5MzQwNy0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 02:57:00 +0000 2018",1059640766945910784,"1059640766945910784","RT @ny_sharpe: @flatbush_girl @andrewcuomo @NYWFP @TishJames @FrontusforNY @agounardes @MaxRose4NY Voting for Cuomo isn't taking back democ…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,1012824504618311680,"1012824504618311680","✒Bruce Fowler🐾","BruceFo57208316","Pueblo, CO",NA,NA,"none",FALSE,FALSE,1250,2156,1,54741,11351,"Fri Jun 29 22:25:54 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1041200969457913856/q99TnUnV_normal.jpg","https://pbs.twimg.com/profile_images/1041200969457913856/q99TnUnV_normal.jpg","https://pbs.twimg.com/profile_banners/1012824504618311680/1540271004",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 02:50:46 +0000 2018",1059639196833464320,"1059639196833464320","@flatbush_girl @andrewcuomo @NYWFP @TishJames @FrontusforNY @agounardes @MaxRose4NY Voting for Cuomo isn't taking b… https://t.co/Z4RJD8VdWE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,1059638827025944576,"1059638827025944576",1019290015963189248,"1019290015963189249","flatbush_girl",NA,NA,NA,FALSE,0,0,1,5,FALSE,FALSE,"low","en",FALSE,NA,NA,1000174476229783552,"1000174476229783554","Liberate New York State","ny_sharpe","Buffalo, NY",NA,"Revive small business. Pardon victimless offenders. Reform family court. Decentralize education. Regulate marijuana like ONIONS. We can achieve #aNewNY!","none",FALSE,FALSE,1627,4076,2,13633,3883,"Sat May 26 00:39:12 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"181E50","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/1064386139375562752/tqAyD4nw_normal.jpg","https://pbs.twimg.com/profile_images/1064386139375562752/tqAyD4nw_normal.jpg","https://pbs.twimg.com/profile_banners/1000174476229783554/1542695048",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@flatbush_girl @andrewcuomo @NYWFP @TishJames @FrontusforNY @agounardes @MaxRose4NY Voting for Cuomo isn't taking back democracy, no matter what line you vote for him on. Check out @LarrySharpe https://t.co/n5qD2jGH3h",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0YmRiOTczYzI4YzY4Mzc5NWFhYzNmODJhYmE1Yzc1MmY3NGJhN2QyMjllY2NjYjZjMzUxMzNhM2EyNWZmOTU0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMTIxMjgtMTA1OTYxNjcyMzYzMDk5MzQwNy0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 02:56:56 +0000 2018",1059640750495973376,"1059640750495973376","@flatbush_girl @andrewcuomo @NYWFP @TishJames @FrontusforNY @agounardes @MaxRose4NY https://t.co/d6KVXghC6S","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1059638827025944576,"1059638827025944576",1019290015963189248,"1019290015963189249","flatbush_girl",NA,NA,NA,FALSE,0,0,0,2,FALSE,FALSE,"low","und",FALSE,NA,NA,783823959242502144,"783823959242502144","MicDrop","MicDrop1",NA,NA,NA,"none",FALSE,FALSE,55,93,0,1334,625,"Thu Oct 06 00:19:29 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1006568691083988994/s7MTLBrY_normal.jpg","https://pbs.twimg.com/profile_images/1006568691083988994/s7MTLBrY_normal.jpg",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0YmRiOTczYzI4YzY4Mzc5NWFhYzNmODJhYmE1Yzc1MmY3NGJhN2QyMjllY2NjYjZjMzUxMzNhM2EyNWZmOTU0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMTIxMjgtMTA1OTYxNjcyMzYzMDk5MzQwNy0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 02:56:07 +0000 2018",1059640545826369536,"1059640545826369536","RT @BrittDeBarros: Voters in my neighborhood are depressed because many of us know these reps come &amp; go but nothing changes for our familie…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,2468224916,"2468224916","James Zampathas","JZampathas",NA,NA,NA,"none",FALSE,FALSE,194,545,24,13872,8582,"Mon Apr 28 20:21:28 +0000 2014",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/495087335235919872/IXe6XjcR_normal.jpeg","https://pbs.twimg.com/profile_images/495087335235919872/IXe6XjcR_normal.jpeg","https://pbs.twimg.com/profile_banners/2468224916/1406873081",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sun Nov 04 23:12:39 +0000 2018",1059221917314494464,"1059221917314494469","Voters in my neighborhood are depressed because many of us know these reps come &amp; go but nothing changes for our fa… https://t.co/Idaki0Zd55","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1059221914445582336,"1059221914445582343",43386663,"43386663","BrittDeBarros",NA,NA,NA,FALSE,0,2,7,14,FALSE,FALSE,"low","en",NA,NA,NA,43386663,"43386663","Brittany DeBarros","BrittDeBarros",NA,NA,"Army combat vet & activist dedicated to justice, opportunity, & liberty for all. Striving for a day when ""all"" really means all. Opinions my own not the DoD’s.","none",FALSE,FALSE,2973,1634,81,2385,3613,"Fri May 29 19:03:55 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"DBE9ED","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"CC3366","DBE9ED","E6F6F9","333333",TRUE,"http://pbs.twimg.com/profile_images/969390284416192512/1Fvo18--_normal.jpg","https://pbs.twimg.com/profile_images/969390284416192512/1Fvo18--_normal.jpg","https://pbs.twimg.com/profile_banners/43386663/1520528431",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voters in my neighborhood are depressed because many of us know these reps come &amp; go but nothing changes for our families. And honestly I don’t have faith that @MaxRose4NY will be any different. But I’m POSITIVE @RepDanDonovan will continue to harm us. So then what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0YmRiOTczYzI4YzY4Mzc5NWFhYzNmODJhYmE1Yzc1MmY3NGJhN2QyMjllY2NjYjZjMzUxMzNhM2EyNWZmOTU0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMTIxMjgtMTA1OTYxNjcyMzYzMDk5MzQwNy0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 02:55:53 +0000 2018",1059640483511787520,"1059640483511787521","Tomorrow I will be voting for @HowieHawkins  @MaxRose4NY @agounardes and @FrontusforNY. #VoteTuesday","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0,0,FALSE,FALSE,"low","en",NA,NA,NA,349302431,"349302431","Ian Ross Singleton","singleton_ian","Brooklyn, NY","http://singletonian.com","writer / беллетрист / Kritzler / teacher @BaruchCollege / PS3619.I64 / инь и ян / contributor @fictionwriters","none",FALSE,FALSE,241,348,13,506,1405,"Fri Aug 05 22:02:34 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"380B14","http://abs.twimg.com/images/themes/theme19/bg.gif","https://abs.twimg.com/images/themes/theme19/bg.gif",TRUE,"D64000","000000","F2BE83","D60A00",TRUE,"http://pbs.twimg.com/profile_images/459467334936035329/INAcOdMG_normal.jpeg","https://pbs.twimg.com/profile_images/459467334936035329/INAcOdMG_normal.jpeg","https://pbs.twimg.com/profile_banners/349302431/1415137261",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0YmRiOTczYzI4YzY4Mzc5NWFhYzNmODJhYmE1Yzc1MmY3NGJhN2QyMjllY2NjYjZjMzUxMzNhM2EyNWZmOTU0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYwMTIxMjgtMTA1OTYxNjcyMzYzMDk5MzQwNy0wIn0=",100,"201811050000","201811190000"
