"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.possibly_sensitive","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.possibly_sensitive","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Tue Nov 06 19:53:20 +0000 2018",1059896536619012096,"1059896536619012096","Pretty sure half of politicking is selfies. #ElectionDay with @MaxRose4NY https://t.co/hONJlQacoD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1059884699286409216,"1059884699286409216",299135903,"299135903","AliyaBhatia",NA,NA,NA,FALSE,0,3,5,60,FALSE,FALSE,FALSE,"low","en",NA,NA,299135903,"299135903","Aliya Bhatia","AliyaBhatia","New York, NY","http://www.aliyabhatia.com","Studying immigration, tech, and cities @ColumbiaSipa. Managing Editor at @ColumbiaJIA. Former @MunkSchool, @TOYouthCabinet, @BrookingsMetro.","none",FALSE,FALSE,1988,1377,69,11193,6797,"Sun May 15 15:29:27 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",FALSE,"B4040D","000000","252429","666666",TRUE,"http://pbs.twimg.com/profile_images/1046858676558946309/f-w5ayhu_normal.jpg","https://pbs.twimg.com/profile_images/1046858676558946309/f-w5ayhu_normal.jpg","https://pbs.twimg.com/profile_banners/299135903/1495137631",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0ZjgwNWMwYWU4ODg1MDYwNTcxZjhjODFkNTY2MjcyOGFkZWY4ZGE5NWRlMjQxNzdkNGUxZDMwNzYwMmMzNDM3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxODQyMzktMTA1OTg3ODc0NzYwNjc5NDIzOS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 19:52:17 +0000 2018",1059896269961945088,"1059896269961945090","@NY1 @MaxRose4NY Did he really change his last name or shorten it?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1059816005864697856,"1059816005864697857",43425975,"43425975","NY1",NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,1090749391,"1090749391","john picciano","PiccianoJohn",NA,NA,NA,"none",FALSE,FALSE,13,25,0,85,96,"Tue Jan 15 01:54:07 +0000 2013",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/450974481142788096/e-dbVW4W_normal.jpeg","https://pbs.twimg.com/profile_images/450974481142788096/e-dbVW4W_normal.jpeg",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0ZjgwNWMwYWU4ODg1MDYwNTcxZjhjODFkNTY2MjcyOGFkZWY4ZGE5NWRlMjQxNzdkNGUxZDMwNzYwMmMzNDM3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxODQyMzktMTA1OTg3ODc0NzYwNjc5NDIzOS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 19:52:00 +0000 2018",1059896198365171712,"1059896198365171712","RT @KathyHochul: #ElectionDay we have the chance to flip the House. #VoteBlue to take our country back from extremists:

✔@liuba4congress #…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,18021653,"18021653","Chris Long","cwlong1","Williston, VT",NA,NA,"none",FALSE,FALSE,112,562,1,2010,2389,"Wed Dec 10 15:38:44 +0000 2008",NA,NA,FALSE,"en",FALSE,FALSE,"9AE4E8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"0084B4","FFFFFF","DDFFCC","333333",TRUE,"http://pbs.twimg.com/profile_images/205519480/AZ_Head_shot_normal.jpg","https://pbs.twimg.com/profile_images/205519480/AZ_Head_shot_normal.jpg","https://pbs.twimg.com/profile_banners/18021653/1408022387",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 15:10:59 +0000 2018",1059825480965279744,"1059825480965279747","#ElectionDay we have the chance to flip the House. #VoteBlue to take our country back from extremists:

✔… https://t.co/cIcdKqnbBj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,2,39,103,FALSE,FALSE,"low","en",NA,NA,NA,128290790,"128290790","Kathy Hochul","KathyHochul","New York, USA","http://KathyHochul.com","Lt. Governor of New York, former Member of Congress, expert traveler, chocoholic, love bicycling and diners.","none",FALSE,TRUE,6184,379,179,350,2096,"Wed Mar 31 17:56:10 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"060B9C","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1B95E0","060B9C","FFE70A","1C1919",FALSE,"http://pbs.twimg.com/profile_images/1029823181941600256/S79Tby45_normal.jpg","https://pbs.twimg.com/profile_images/1029823181941600256/S79Tby45_normal.jpg","https://pbs.twimg.com/profile_banners/128290790/1527266189",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#ElectionDay we have the chance to flip the House. #VoteBlue to take our country back from extremists:

✔@liuba4congress #NY02
✔@MaxRose4NY #NY11
✔@DelgadoforNY19 #NY19
✔@TedraCobb #NY21
✔@ABrindisiNY #NY22
✔@MitranoForNY23 #NY23
✔@dana_balter #NY24
✔@Nate_McMurray #NY27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0ZjgwNWMwYWU4ODg1MDYwNTcxZjhjODFkNTY2MjcyOGFkZWY4ZGE5NWRlMjQxNzdkNGUxZDMwNzYwMmMzNDM3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxODQyMzktMTA1OTg3ODc0NzYwNjc5NDIzOS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 19:51:25 +0000 2018",1059896052319318016,"1059896052319318016","RT @BonnieJoy1159: NY11 , 🙏 @MaxRose4NY https://t.co/1SO7qJgG7u","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,FALSE,"low","und",1059820679078600704,"1059820679078600704",19278046,"19278046","Vagiña Avenger™️🏳️‍🌈✊🏾","monicaisliberal","San Antonio, TX","http://Instagram.com/monicaisliberal","Lead singer of Kathleen Turner Overdrive| Queer Gen X Mexicana |Avenger of Vaginas| I'm the Osiris of this shit| #LawrenceFanGirl 🇲🇽🇺🇸🏳️‍🌈 #RunJulianRun","none",FALSE,FALSE,8993,1845,226,39983,229182,"Wed Jan 21 05:49:07 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"200709","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"E81C4F","FFFFFF","200709","6A4836",TRUE,"http://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_banners/19278046/1540267326",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 19:36:07 +0000 2018",1059892201436704768,"1059892201436704768","NY11 , 🙏 @MaxRose4NY https://t.co/1SO7qJgG7u","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,1,0,FALSE,FALSE,"low","und",1059820679078600704,"1059820679078600704",FALSE,798239585931264000,"798239585931264000","Bonnie","BonnieJoy1159","NYC",NA,"in a constant state of what you talkin' about Willis since 11/8/2016 🙄45","none",FALSE,FALSE,334,726,0,38395,15499,"Mon Nov 14 19:02:02 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/895462317500104704/6ygjKDkR_normal.jpg","https://pbs.twimg.com/profile_images/895462317500104704/6ygjKDkR_normal.jpg","https://pbs.twimg.com/profile_banners/798239585931264000/1505940688",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 14:51:55 +0000 2018",1059820679078600704,"1059820679078600704","Which local/state races are you closely watching today? 

Quote tweet and let me know. 🗳","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,23,5,22,FALSE,FALSE,"low","en",NA,19278046,"19278046","Vagiña Avenger™️🏳️‍🌈✊🏾","monicaisliberal","San Antonio, TX","http://Instagram.com/monicaisliberal","Lead singer of Kathleen Turner Overdrive| Queer Gen X Mexicana |Avenger of Vaginas| I'm the Osiris of this shit| #LawrenceFanGirl 🇲🇽🇺🇸🏳️‍🌈 #RunJulianRun","none",FALSE,FALSE,8993,1845,226,39983,229182,"Wed Jan 21 05:49:07 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"200709","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"E81C4F","FFFFFF","200709","6A4836",TRUE,"http://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_banners/19278046/1540267326",FALSE,FALSE,NA,NA,NA,"https://t.co/1SO7qJgG7u","https://twitter.com/monicaisliberal/status/1059820679078600704","twitter.com/monicaislibera…","Tue Nov 06 14:51:55 +0000 2018",1059820679078600704,"1059820679078600704","Which local/state races are you closely watching today? 

Quote tweet and let me know. 🗳","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,23,5,22,FALSE,FALSE,"low","en",NA,19278046,"19278046","Vagiña Avenger™️🏳️‍🌈✊🏾","monicaisliberal","San Antonio, TX","http://Instagram.com/monicaisliberal","Lead singer of Kathleen Turner Overdrive| Queer Gen X Mexicana |Avenger of Vaginas| I'm the Osiris of this shit| #LawrenceFanGirl 🇲🇽🇺🇸🏳️‍🌈 #RunJulianRun","none",FALSE,FALSE,8993,1845,226,39983,229182,"Wed Jan 21 05:49:07 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"200709","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"E81C4F","FFFFFF","200709","6A4836",TRUE,"http://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_images/1066466657869148161/I-oMhkys_normal.jpg","https://pbs.twimg.com/profile_banners/19278046/1540267326",FALSE,FALSE,NA,NA,NA,"https://t.co/1SO7qJgG7u","https://twitter.com/monicaisliberal/status/1059820679078600704","twitter.com/monicaislibera…",NA,"eyJhdXRoZW50aWNpdHkiOiI0ZjgwNWMwYWU4ODg1MDYwNTcxZjhjODFkNTY2MjcyOGFkZWY4ZGE5NWRlMjQxNzdkNGUxZDMwNzYwMmMzNDM3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxODQyMzktMTA1OTg3ODc0NzYwNjc5NDIzOS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 19:51:00 +0000 2018",1059895946232913920,"1059895946232913921","RT @Bobby4Brooklyn: Ready to knock on doors for @MaxRose4NY and @agounardes! https://t.co/Pb6iPkoIdD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",NA,NA,827234967512035328,"827234967512035330","No IDC NY","NoIDCNY","New York State","http://eepurl.com/cBm1Dv","8 Democrats give Republicans control of the NY State Senate. They're the IDC. We're a grassroots coalition demanding a real progressive majority. RT≠endorsement","none",FALSE,FALSE,5815,2400,67,25681,9886,"Thu Feb 02 19:19:20 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/931377524357115904/EXgMGM48_normal.jpg","https://pbs.twimg.com/profile_images/931377524357115904/EXgMGM48_normal.jpg","https://pbs.twimg.com/profile_banners/827234967512035330/1542894806",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 17:17:18 +0000 2018",1059857265941987328,"1059857265941987328","Ready to knock on doors for @MaxRose4NY and @agounardes! https://t.co/Pb6iPkoIdD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,3,18,FALSE,FALSE,"low","en",NA,NA,FALSE,468064786,"468064786","Robert Carroll","Bobby4Brooklyn","Brooklyn, NY","http://www.robertcarroll.nyc","NYS Assemblymember(44th District) fan of Theatre and the @Mets. Brooklynite.","none",FALSE,FALSE,2020,1369,52,1578,2238,"Thu Jan 19 04:13:26 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/827640720622227458/vZxoH6xT_normal.jpg","https://pbs.twimg.com/profile_images/827640720622227458/vZxoH6xT_normal.jpg","https://pbs.twimg.com/profile_banners/468064786/1511625818",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI0ZjgwNWMwYWU4ODg1MDYwNTcxZjhjODFkNTY2MjcyOGFkZWY4ZGE5NWRlMjQxNzdkNGUxZDMwNzYwMmMzNDM3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxODQyMzktMTA1OTg3ODc0NzYwNjc5NDIzOS0wIn0=",100,"201811050000","201811190000"
