"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.quoted_status_id","results.quoted_status_id_str","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.place.id","results.retweeted_status.quoted_status.place.url","results.retweeted_status.quoted_status.place.place_type","results.retweeted_status.quoted_status.place.name","results.retweeted_status.quoted_status.place.full_name","results.retweeted_status.quoted_status.place.country_code","results.retweeted_status.quoted_status.place.country","results.retweeted_status.quoted_status.place.bounding_box.type","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.place.id","results.quoted_status.place.url","results.quoted_status.place.place_type","results.quoted_status.place.name","results.quoted_status.place.full_name","results.quoted_status.place.country_code","results.quoted_status.place.country","results.quoted_status.place.bounding_box.type","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Mon Nov 05 15:59:43 +0000 2018",1059475356669882368,"1059475356669882368","RT @MaxRose4NY: This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk g…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 15:55:53 +0000 2018",1059474391543791616,"1059474391543791616","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall t… https://t.co/11jQM5wXng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,2,42,109,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk gun violence &amp; school safety. Every chance he's had to lead on this issue, he has failed. We don't just need thoughts and prayers. We need a new congressman. https://t.co/a8PZ4zB49V","Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…",NA,"eyJhdXRoZW50aWNpdHkiOiI1NjhhNDc0NjhhZmUxYTk4MTIyZmUzNmNiZTkzNTU1YjU4MGI3YzQyMTUxZWZmODZkNzMxZTU5MWRmMDkyOGZjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDUxNDA2MzItMTA1OTQ0Njg3MTQ4MjA4OTQ3MS0wIn0=",100,"201811050000","201811190000"
"Mon Nov 05 15:58:16 +0000 2018",1059474991912308736,"1059474991912308736","RT @MaxRose4NY: This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk g…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,26927481,"26927481","Drew D","49Westend","Bklyn",NA,"Social services, family man wonderful wife,2 fantastic daughters, 2 cats,2dogs rescues, love politics, history,my Mustang! lets Go Mets, Jets ,Knicks,Rangers!","none",FALSE,FALSE,850,1100,7,2911,19108,"Fri Mar 27 02:30:00 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/3203111108/7488cc6e6abee9b5275ef4d3d160263d_normal.jpeg","https://pbs.twimg.com/profile_images/3203111108/7488cc6e6abee9b5275ef4d3d160263d_normal.jpeg","https://pbs.twimg.com/profile_banners/26927481/1451779604",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 15:55:53 +0000 2018",1059474391543791616,"1059474391543791616","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall t… https://t.co/11jQM5wXng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,2,42,109,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk gun violence &amp; school safety. Every chance he's had to lead on this issue, he has failed. We don't just need thoughts and prayers. We need a new congressman. https://t.co/a8PZ4zB49V","Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…",NA,"eyJhdXRoZW50aWNpdHkiOiI1NjhhNDc0NjhhZmUxYTk4MTIyZmUzNmNiZTkzNTU1YjU4MGI3YzQyMTUxZWZmODZkNzMxZTU5MWRmMDkyOGZjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDUxNDA2MzItMTA1OTQ0Njg3MTQ4MjA4OTQ3MS0wIn0=",100,"201811050000","201811190000"
"Mon Nov 05 15:57:21 +0000 2018",1059474760822857728,"1059474760822857728","RT @MaxRose4NY: This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk g…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,2360191334,"2360191334","rebecca","becdelvecchio","nyc","http://Instagram.com/rebecca_delvecchio","mhc '20","regular",FALSE,FALSE,1007,515,27,57,60553,"Mon Feb 24 23:55:48 +0000 2014",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"29081B","000000","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/821762890738913281/Lhipkscg_normal.jpg","https://pbs.twimg.com/profile_images/821762890738913281/Lhipkscg_normal.jpg","https://pbs.twimg.com/profile_banners/2360191334/1486350002",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 15:55:53 +0000 2018",1059474391543791616,"1059474391543791616","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall t… https://t.co/11jQM5wXng","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1059282941145165824,"1059282941145165824",TRUE,0,2,42,109,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…","This isn't the first time @dandonovan_ny has ignored our children. After Parkland, he refused to hold a town hall to talk gun violence &amp; school safety. Every chance he's had to lead on this issue, he has failed. We don't just need thoughts and prayers. We need a new congressman. https://t.co/a8PZ4zB49V","Mon Nov 05 03:15:08 +0000 2018",1059282941145165824,"1059282941145165824","MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues… https://t.co/VrF90Sq29D","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,24,34,FALSE,FALSE,FALSE,"low","en",1044359135536574464,"1044359135536574465","March For Our Lives Staten Island","mfol_si","Staten Island, NY",NA,"Official Twitter Of March For Our Lives Staten Island. Youth of Staten Island are being the change & winning. DM us to be a part of it!","none",FALSE,FALSE,49,5,0,33,16,"Mon Sep 24 22:53:16 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_images/1044360039035736064/V59pSuDA_normal.jpg","https://pbs.twimg.com/profile_banners/1044359135536574465/1537829824",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MFOLSI prides itself on being a nonpartisan organization. We issued this survey to inform voters in NY11 on issues relevant to our mission. These were the congressional candidates’ responses https://t.co/ui8XZqo7mR","https://t.co/a8PZ4zB49V","https://twitter.com/mfol_si/status/1059282941145165824","twitter.com/mfol_si/status…",NA,"eyJhdXRoZW50aWNpdHkiOiI1NjhhNDc0NjhhZmUxYTk4MTIyZmUzNmNiZTkzNTU1YjU4MGI3YzQyMTUxZWZmODZkNzMxZTU5MWRmMDkyOGZjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDUxNDA2MzItMTA1OTQ0Njg3MTQ4MjA4OTQ3MS0wIn0=",100,"201811050000","201811190000"
