"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.contributors","results.quoted_status_id","results.quoted_status_id_str","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.geo.type","results.coordinates.type","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.quoted_status_id","results.retweeted_status.quoted_status.quoted_status_id_str","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.place.id","results.retweeted_status.quoted_status.place.url","results.retweeted_status.quoted_status.place.place_type","results.retweeted_status.quoted_status.place.name","results.retweeted_status.quoted_status.place.full_name","results.retweeted_status.quoted_status.place.country_code","results.retweeted_status.quoted_status.place.country","results.retweeted_status.quoted_status.place.bounding_box.type","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.quoted_status_id","results.quoted_status.quoted_status_id_str","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.place.id","results.quoted_status.place.url","results.quoted_status.place.place_type","results.quoted_status.place.name","results.quoted_status.place.full_name","results.quoted_status.place.country_code","results.quoted_status.place.country","results.quoted_status.place.bounding_box.type","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 12:24:00 +0000 2018",1060145843607486464,"1060145843607486465","RT @RitaCosby: What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win #Elections201…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,1059994640798150656,"1059994640798150657",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,725064846056640512,"725064846056640512","Renee ⭐⭐⭐ Nationalist #BeBest","ReneeCarrollAZ",NA,NA,"#Trump2020 🇺🇸 God • Family • USA 🇺🇸 MAGA 🇺🇸 Followed By @RudyGiuliani @PastorDScott @therealRoseanne @ericbolling @StephenBaldwin7 @DineshDSouza @GenFlynn","none",FALSE,FALSE,85538,42529,282,389605,386632,"Tue Apr 26 20:51:45 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1064537506178158592/FNwGOysO_normal.jpg","https://pbs.twimg.com/profile_images/1064537506178158592/FNwGOysO_normal.jpg","https://pbs.twimg.com/profile_banners/725064846056640512/1541593238",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:19:26 +0000 2018",1060008799845658624,"1060008799845658624","What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win… https://t.co/aBlRx8cAxG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059994640798150656,"1059994640798150657",TRUE,0,134,118,150,FALSE,FALSE,FALSE,"low","en",142339174,"142339174","Rita Cosby","RitaCosby","WABC RADIO ","http://RITACOSBY.com","Emmy Award Winning TV & WABC Radio Host/Political Editor, Special Correspondent @InsideEdition, #Military Supporter, #NYT Bestselling Author of QUIET HERO","regular",FALSE,TRUE,69487,41258,435,18384,13844,"Mon May 10 16:30:09 +0000 2010",NA,NA,FALSE,"en",FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"3B94D9","000000","95E8EC","3C3940",TRUE,"http://pbs.twimg.com/profile_images/569365553551122432/kZzxsmAs_normal.jpeg","https://pbs.twimg.com/profile_images/569365553551122432/kZzxsmAs_normal.jpeg","https://pbs.twimg.com/profile_banners/142339174/1529102453",FALSE,FALSE,NA,NA,NA,"Wed Nov 07 02:23:10 +0000 2018",1059994640798150656,"1059994640798150657","The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep you… https://t.co/9p8uIxzDZ5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,14,10,12,FALSE,FALSE,"low","en",NA,NA,NA,104567779,"104567779","77 WABC Radio","77WABCradio","New York, NY","http://www.wabcradio.com","77 WABC Radio - New York. Where New York Comes to Talk","none",FALSE,TRUE,10152,356,340,1743,25476,"Wed Jan 13 18:40:31 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"009999","EEEEEE","EFEFEF","333333",TRUE,"http://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_banners/104567779/1441114988",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep your dials tuned in to @77WABCradio as @RitaCosby brings you your election coverage.","https://t.co/yyLdBzt9kp","https://twitter.com/77WABCradio/status/1059994640798150657","twitter.com/77WABCradio/st…","What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win #Elections2018. Stay tuned! https://t.co/yyLdBzt9kp","Wed Nov 07 02:23:10 +0000 2018",1059994640798150656,"1059994640798150657","The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep you… https://t.co/9p8uIxzDZ5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,14,10,12,FALSE,FALSE,"low","en",NA,NA,NA,104567779,"104567779","77 WABC Radio","77WABCradio","New York, NY","http://www.wabcradio.com","77 WABC Radio - New York. Where New York Comes to Talk","none",FALSE,TRUE,10152,356,340,1743,25476,"Wed Jan 13 18:40:31 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"009999","EEEEEE","EFEFEF","333333",TRUE,"http://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_banners/104567779/1441114988",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep your dials tuned in to @77WABCradio as @RitaCosby brings you your election coverage.","https://t.co/yyLdBzt9kp","https://twitter.com/77WABCradio/status/1059994640798150657","twitter.com/77WABCradio/st…",NA,"eyJhdXRoZW50aWNpdHkiOiI1MDU2NTU3ODgwMmJhZDZmNGZhNzE4NjI4NmI3YTk0N2NkMDM2NWU1ZmY2Mjg1NDk1NWRkMDAzYTk1MmU2ZDQ3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzQ1MjUtMTA2MDAxNTMzOTgxNDI0ODQ0Ny0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 12:23:33 +0000 2018",1060145729744879616,"1060145729744879619","RT @Shadz66Shadz6t6: Kris Kobach kicked to kerb in Kansas; #OcasioCortez in NYC; #MaxRose in Staten Island - all good Senate &amp; House news o…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,703314862198431744,"703314862198431744","Shadz","Shadz66Shadz6t6","4thTwitter a/c! Hakt x 3 = :-\","http://occupywallst.org/forum/in-defence-of-the-broad-church-of-socialism-from-t/","A Pro-99% Humanist Humanoid, tired of a lack of logic, foresight, democracy & compassion, on a planet run by 0.01% Oligarchs & Parasites! RESISTANCE~IS~FERTILE!","none",FALSE,FALSE,3228,1979,151,1111,33400,"Fri Feb 26 20:25:04 +0000 2016",NA,NA,FALSE,"en-gb",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"981CEB","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/703450223415332864/M7dHwrDG_normal.jpg","https://pbs.twimg.com/profile_images/703450223415332864/M7dHwrDG_normal.jpg","https://pbs.twimg.com/profile_banners/703314862198431744/1456523693",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 04:28:04 +0000 2018",1060026071494656000,"1060026071494656000","Kris Kobach kicked to kerb in Kansas; #OcasioCortez in NYC; #MaxRose in Staten Island - all good Senate &amp; House new… https://t.co/4skF7WIbbp","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,1059869639856046080,"1059869639856046083",703314862198431744,"703314862198431744","Shadz66Shadz6t6",NA,NA,NA,NA,NA,NA,FALSE,0,3,1,2,FALSE,FALSE,FALSE,"low","en",703314862198431744,"703314862198431744","Shadz","Shadz66Shadz6t6","4thTwitter a/c! Hakt x 3 = :-\","http://occupywallst.org/forum/in-defence-of-the-broad-church-of-socialism-from-t/","A Pro-99% Humanist Humanoid, tired of a lack of logic, foresight, democracy & compassion, on a planet run by 0.01% Oligarchs & Parasites! RESISTANCE~IS~FERTILE!","none",FALSE,FALSE,3228,1979,151,1111,33400,"Fri Feb 26 20:25:04 +0000 2016",NA,NA,FALSE,"en-gb",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"981CEB","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/703450223415332864/M7dHwrDG_normal.jpg","https://pbs.twimg.com/profile_images/703450223415332864/M7dHwrDG_normal.jpg","https://pbs.twimg.com/profile_banners/703314862198431744/1456523693",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kris Kobach kicked to kerb in Kansas; #OcasioCortez in NYC; #MaxRose in Staten Island - all good Senate &amp; House news on #USA's #Midterms18 #ElectionNight BUT #News 4U brothers &amp; sisters: Crooked Corporate Controlled demoCRAZY Duopoly deMOCKERYcy .. is NOT #Democracy! And tho' ... https://t.co/QxOLZTZ9vq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1MDU2NTU3ODgwMmJhZDZmNGZhNzE4NjI4NmI3YTk0N2NkMDM2NWU1ZmY2Mjg1NDk1NWRkMDAzYTk1MmU2ZDQ3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzQ1MjUtMTA2MDAxNTMzOTgxNDI0ODQ0Ny0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 12:21:45 +0000 2018",1060145277242429440,"1060145277242429440","Kudos on the #MaxRose campaign! He had a great message, stuck to his guns , and had campaigners everywhere!… https://t.co/qSPZS9otDY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,1060040783083040768,"1060040783083040768",TRUE,0,0,1,2,FALSE,FALSE,"low","en",FALSE,754408398,"754408398","Lynnanne","LynnanneOConnor","Staten Island",NA,"I’m only tweeting cause I woke up at 5 am for no reason.","none",FALSE,FALSE,259,457,15,5935,6421,"Mon Aug 13 04:24:22 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"0084B4","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/724893131662069760/HgiuG_R7_normal.jpg","https://pbs.twimg.com/profile_images/724893131662069760/HgiuG_R7_normal.jpg","https://pbs.twimg.com/profile_banners/754408398/1461662965",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 05:26:31 +0000 2018",1060040783083040768,"1060040783083040768","I wish I could sleep. Going since 5:15 -on 3 hours of sleep - but I'm wide awake. Adrenaline from these amazing wins! Love my blue island!","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,6,FALSE,FALSE,"low","en",NA,NA,NA,52839503,"52839503","Laura Sword","laurasword","Staten Island, NY","http://www.swordlaw.com","wife and mom, dog lover, attorney, activist, political junkie and amateur photographer","none",FALSE,FALSE,576,921,8,3748,3482,"Wed Jul 01 20:24:54 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/833096275423748096/ZL4GCYJW_normal.jpg","https://pbs.twimg.com/profile_images/833096275423748096/ZL4GCYJW_normal.jpg","https://pbs.twimg.com/profile_banners/52839503/1539085099",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://t.co/G1vUqw8Apn","https://twitter.com/laurasword/status/1060040783083040768","twitter.com/laurasword/sta…","Kudos on the #MaxRose campaign! He had a great message, stuck to his guns , and had campaigners everywhere! #congrats #SIdemocrats I knew he was going to do it. Too many of us are affected by these very issues. https://t.co/G1vUqw8Apn","eyJhdXRoZW50aWNpdHkiOiI1MDU2NTU3ODgwMmJhZDZmNGZhNzE4NjI4NmI3YTk0N2NkMDM2NWU1ZmY2Mjg1NDk1NWRkMDAzYTk1MmU2ZDQ3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzQ1MjUtMTA2MDAxNTMzOTgxNDI0ODQ0Ny0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 12:20:26 +0000 2018",1060144945158340608,"1060144945158340609","@realDonaldTrump #DanDonovan lost largely because of you. Many #NYgop lost because association with you. Your home state rejects you.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1060141780878979072,"1060141780878979072",25073877,"25073877","realDonaldTrump",NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,289377041,"289377041","JP10E","jp10E","Brooklyn, NY",NA,"I follow people like #DonaldTrump, #RichardSpencer &  #JasonKessler b/c if ur gonna #resist you have to know what you’re resisting. Proudly blocked by Kessler.","none",FALSE,FALSE,84,457,3,1414,2774,"Thu Apr 28 14:55:27 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/800165496767258624/MPhXgODk_normal.jpg","https://pbs.twimg.com/profile_images/800165496767258624/MPhXgODk_normal.jpg","https://pbs.twimg.com/profile_banners/289377041/1479609297",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1MDU2NTU3ODgwMmJhZDZmNGZhNzE4NjI4NmI3YTk0N2NkMDM2NWU1ZmY2Mjg1NDk1NWRkMDAzYTk1MmU2ZDQ3IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzQ1MjUtMTA2MDAxNTMzOTgxNDI0ODQ0Ny0wIn0=",100,"201811050000","201811100000"
