"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.extended_tweet.full_text","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Tue Nov 06 16:46:10 +0000 2018",1059849431380561920,"1059849431380561921","@Natalie_DeVito @EzzieNorcross @FightBackBR @MaxRose4NY @dandonovan_ny Good point. Not MANY compelling reasons—one.… https://t.co/0sTwglZMtC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1059848007749791744,"1059848007749791744",845810499061252096,"845810499061252096","Natalie_DeVito",NA,NA,NA,FALSE,0,1,1,1,FALSE,FALSE,"low","en",NA,NA,NA,54804505,"54804505","Imani Webb-Smith","doitrightnow","NYC","http://ceoworks.org","policy @ceoworks | prev @mdevitojr for congress @berlinrosen @sffny @auwcl_alumni - RTs/Tweets my own. I’m out for presidents to represent me.","none",FALSE,FALSE,676,2383,13,7317,5843,"Wed Jul 08 05:00:37 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"DBE9ED","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"CC3366","FFFFFF","E6F6F9","333333",TRUE,"http://pbs.twimg.com/profile_images/1065308860129382400/iIfOIR5N_normal.jpg","https://pbs.twimg.com/profile_images/1065308860129382400/iIfOIR5N_normal.jpg","https://pbs.twimg.com/profile_banners/54804505/1518853974",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Natalie_DeVito @EzzieNorcross @FightBackBR @MaxRose4NY @dandonovan_ny Good point. Not MANY compelling reasons—one. To flip the house. And that’s a fair and fine stance to take, but let’s not act like he’s a champion for progressive causes. Particularly where poc are concerned.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI2ODllZjc3ZjJjNGU3ZjgyNjJmNzhjODM3ODE1ZDVhZjAzYWRmODk4YWYyZWVhZDQyMzEyOWQ1NzViMzE1ZmNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxNjA0MTEtMTA1OTgzODg2ODU0NjA4ODk1OS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 16:45:25 +0000 2018",1059849244134256640,"1059849244134256640","RT @real_mannyv: Illegal electioneering going on in #StatenIsland. This man just attempted to harass a voter parking his car. He and the ot…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,8.64472675087e+17,"864472675086999556","Colleen","Colleen46646347","New York",NA,"Independent minded. Veteran, wife, mom, proud grandma. Country over party always!","none",FALSE,FALSE,340,296,2,33656,33979,"Tue May 16 13:28:41 +0000 2017",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/918449965835407368/be7ndqhh_normal.jpg","https://pbs.twimg.com/profile_images/918449965835407368/be7ndqhh_normal.jpg","https://pbs.twimg.com/profile_banners/864472675086999556/1537797219",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 15:53:04 +0000 2018",1059836068239945728,"1059836068239945728","Illegal electioneering going on in #StatenIsland. This man just attempted to harass a voter parking his car. He and… https://t.co/jLFP3VEW4O","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,9,37,31,FALSE,FALSE,FALSE,"low","en",NA,NA,57574465,"57574465","Manny","real_mannyv","New York, NY",NA,"Unapologetic 🇺🇸🇺🇸 📍nYc born and raised 👊🏻👊🏻 🔵⚾️🔵🏈","none",FALSE,FALSE,50,340,0,52,1183,"Fri Jul 17 06:43:06 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"9AE4E8","http://abs.twimg.com/images/themes/theme16/bg.gif","https://abs.twimg.com/images/themes/theme16/bg.gif",FALSE,"0084B4","BDDCAD","DDFFCC","333333",TRUE,"http://pbs.twimg.com/profile_images/941162933962313729/RkINLUL9_normal.jpg","https://pbs.twimg.com/profile_images/941162933962313729/RkINLUL9_normal.jpg","https://pbs.twimg.com/profile_banners/57574465/1352191208",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illegal electioneering going on in #StatenIsland. This man just attempted to harass a voter parking his car. He and the other man on sidewalk have been approaching ppl and cars on the block of the polls. They are all over the polling place. @dandonovan_ny @MaxRose4NY @siadvance https://t.co/voNMaRjHwQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI2ODllZjc3ZjJjNGU3ZjgyNjJmNzhjODM3ODE1ZDVhZjAzYWRmODk4YWYyZWVhZDQyMzEyOWQ1NzViMzE1ZmNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxNjA0MTEtMTA1OTgzODg2ODU0NjA4ODk1OS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 16:45:06 +0000 2018",1059849165436604416,"1059849165436604416","@Patriot_M1A @marcmolinaro @RepDanDonovan Receipts Great Idea!  Voting Red Straight Down The Ballot!  When we win l… https://t.co/EpGDdPXHvA","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TRUE,1059825543108018176,"1059825543108018178",762284686349574144,"762284686349574144","PatriotM1A_",NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,"low","en",FALSE,NA,NA,1268383134,"1268383134","Linda Your Buddy or Your Enemy, Your Choice :).","rnlynn1958","Massachusetts, USA",NA,"Christian,Wife,Mother,Navy Brat & RN. 🇺🇸& 🇮🇱. Make Love of God, Country & Life PC again. 🙏 4 Unity.  FB GOD 😇 ❤️ & ✌️","none",FALSE,FALSE,13498,14276,11,88855,92757,"Fri Mar 15 00:43:44 +0000 2013",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1052397874485620736/0Ok4vy2W_normal.jpg","https://pbs.twimg.com/profile_images/1052397874485620736/0Ok4vy2W_normal.jpg","https://pbs.twimg.com/profile_banners/1268383134/1543553494",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Patriot_M1A @marcmolinaro @RepDanDonovan Receipts Great Idea!  Voting Red Straight Down The Ballot!  When we win let’s fix this system and implement Voter ID! https://t.co/YuUicgYt3F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI2ODllZjc3ZjJjNGU3ZjgyNjJmNzhjODM3ODE1ZDVhZjAzYWRmODk4YWYyZWVhZDQyMzEyOWQ1NzViMzE1ZmNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxNjA0MTEtMTA1OTgzODg2ODU0NjA4ODk1OS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 16:44:24 +0000 2018",1059848988155879424,"1059848988155879430","RT @SwingLeft_NY11: Rain or shine we're getting out the #VOTE for @MaxRose4NY! Give a call to your #NY11 neighbors and let them know that t…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,159124874,"159124874","Mississippi Mud Productions🇺🇸 #Bluewave","miss_mud_prod",NA,"https://register.rockthevote.com/registrants/new","@rockthevote & help wildlife @bornfreeusa @bigcatrescue","none",FALSE,FALSE,600,792,1,8276,5502,"Thu Jun 24 14:31:39 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"0099B9","5ED4DC","95E8EC","3C3940",TRUE,"http://pbs.twimg.com/profile_images/1059094601141809152/icgDB2e9_normal.jpg","https://pbs.twimg.com/profile_images/1059094601141809152/icgDB2e9_normal.jpg","https://pbs.twimg.com/profile_banners/159124874/1537360615",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 16:01:44 +0000 2018",1059838252008595456,"1059838252008595456","Rain or shine we're getting out the #VOTE for @MaxRose4NY! Give a call to your #NY11 neighbors and let them know th… https://t.co/VDRnTYETUg","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1,1,FALSE,FALSE,FALSE,"low","en",NA,NA,971572848392376320,"971572848392376322","SwingLeft NY-11","SwingLeft_NY11","Staten Island, NY","https://swingleft.org/district/NY-11","New Yorkers volunteering for #NY11 (Staten Island/South Brooklyn) supporting Congressman-Elect @MaxRose4NY","none",FALSE,FALSE,209,1348,0,5,127,"Thu Mar 08 02:26:32 +0000 2018",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1049993641438134273/XC8phVta_normal.jpg","https://pbs.twimg.com/profile_images/1049993641438134273/XC8phVta_normal.jpg","https://pbs.twimg.com/profile_banners/971572848392376322/1539172307",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rain or shine we're getting out the #VOTE for @MaxRose4NY! Give a call to your #NY11 neighbors and let them know that their voice matters in our city! Phone bank for #TeamMax here:  https://t.co/jNqIEZvHUo https://t.co/bCo1fByaho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI2ODllZjc3ZjJjNGU3ZjgyNjJmNzhjODM3ODE1ZDVhZjAzYWRmODk4YWYyZWVhZDQyMzEyOWQ1NzViMzE1ZmNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxNjA0MTEtMTA1OTgzODg2ODU0NjA4ODk1OS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 16:44:02 +0000 2018",1059848894153015296,"1059848894153015297","RT @866OURVOTE: @real_mannyv @dandonovan_ny @MaxRose4NY @siadvance Call 866-OUR-VOTE or text “OUR VOTE” to 97779 to report being harassed o…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,845810499061252096,"845810499061252096","Natalie DeVito","Natalie_DeVito","Staten Island, NY","https://nycid-givingtuesday.causevox.com/","Proud spouse of @mdevitojr | #IwantMyLocal3

Gastroparesis & CIPO warrior |
#LetsRunTogether 
#CripTheVote","none",FALSE,FALSE,2811,4962,5,28913,6238,"Sun Mar 26 01:31:52 +0000 2017",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/926539041096441856/LmFFIEyJ_normal.jpg","https://pbs.twimg.com/profile_images/926539041096441856/LmFFIEyJ_normal.jpg","https://pbs.twimg.com/profile_banners/845810499061252096/1544031621",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 16:12:58 +0000 2018",1059841078763929600,"1059841078763929600","@real_mannyv @dandonovan_ny @MaxRose4NY @siadvance Call 866-OUR-VOTE or text “OUR VOTE” to 97779 to report being ha… https://t.co/1FRsrAFFji","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TRUE,1059836068239945728,"1059836068239945728",57574465,"57574465","real_mannyv",NA,NA,NA,FALSE,0,0,3,3,FALSE,FALSE,NA,"low","en",NA,NA,15896350,"15896350","Election Protection","866OURVOTE","Nationwide","http://www.866ourvote.org","Largest non-partisan, voter protection coalition in US, powered by @LawyersComm. Est. 2001. Donate Today: https://lawyerscommittee.org/make-a-donation/","none",FALSE,FALSE,15109,8325,460,3430,10302,"Mon Aug 18 21:04:32 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"000000","000000","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/788764738037518336/VQr3ZJJu_normal.jpg","https://pbs.twimg.com/profile_images/788764738037518336/VQr3ZJJu_normal.jpg","https://pbs.twimg.com/profile_banners/15896350/1540390058",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@real_mannyv @dandonovan_ny @MaxRose4NY @siadvance Call 866-OUR-VOTE or text “OUR VOTE” to 97779 to report being harassed or intimidated at the polls -- and let us know if you get the help you need.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI2ODllZjc3ZjJjNGU3ZjgyNjJmNzhjODM3ODE1ZDVhZjAzYWRmODk4YWYyZWVhZDQyMzEyOWQ1NzViMzE1ZmNjIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxNjA0MTEtMTA1OTgzODg2ODU0NjA4ODk1OS0wIn0=",100,"201811050000","201811190000"
