"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.place","results.contributors","results.quoted_status_id","results.quoted_status_id_str","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.quoted_status_id","results.retweeted_status.quoted_status.quoted_status_id_str","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.place.id","results.retweeted_status.quoted_status.place.url","results.retweeted_status.quoted_status.place.place_type","results.retweeted_status.quoted_status.place.name","results.retweeted_status.quoted_status.place.full_name","results.retweeted_status.quoted_status.place.country_code","results.retweeted_status.quoted_status.place.country","results.retweeted_status.quoted_status.place.bounding_box.type","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.contributors","results.quoted_status.quoted_status_id","results.quoted_status.quoted_status_id_str","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.place.id","results.quoted_status.place.url","results.quoted_status.place.place_type","results.quoted_status.place.name","results.quoted_status.place.full_name","results.quoted_status.place.country_code","results.quoted_status.place.country","results.quoted_status.place.bounding_box.type","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 23:16:44 +0000 2018",1060310110600347648,"1060310110600347649","RT @stuloeser: I'm with @bradlander on this one. Having had a huge hand in helping steer both @agounardes &amp; @MaxRose4NY to victories few fo…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060161410678829056,"1060161410678829056",TRUE,0,0,0,0,FALSE,FALSE,"low","en",NA,3149251925,"3149251925","RABYAAH ALTHAIBANI","rabyaahahmed","New York, USA","https://m.facebook.com/rabyaah.althaibani?ref=bookmark","Yemeni American Community Activist. Hates being confined by anything or anyone, especially the 140 twitter limit. Thus,  I live to retweet ✊🏼❤✊🏼","none",FALSE,FALSE,2148,1413,31,24004,11966,"Wed Apr 08 20:34:15 +0000 2015",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/827761877329526785/vgxVwJiV_normal.jpg","https://pbs.twimg.com/profile_images/827761877329526785/vgxVwJiV_normal.jpg","https://pbs.twimg.com/profile_banners/3149251925/1497212657",TRUE,FALSE,NA,NA,NA,"Wed Nov 07 15:25:02 +0000 2018",1060191403681218560,"1060191403681218561","I'm with @bradlander on this one. Having had a huge hand in helping steer both @agounardes &amp; @MaxRose4NY to victori… https://t.co/fykxVEfHLu","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060161410678829056,"1060161410678829056",TRUE,0,2,12,38,FALSE,FALSE,FALSE,"low","en",59351766,"59351766","Stu Loeser","stuloeser","Alongside @JessLoeser","http://www.stuloeser.com","Ex-@MikeBloomberg @SenSchumer chief spokesman who leads media strategy/venture firm StuLoeser&Co. Once got Putin to headline a gas station opening on 10th Ave.","none",FALSE,FALSE,9251,7478,205,5793,16833,"Thu Jul 23 03:41:58 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"F58EA8","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/917874354830032896/L1b6Eziy_normal.jpg","https://pbs.twimg.com/profile_images/917874354830032896/L1b6Eziy_normal.jpg","https://pbs.twimg.com/profile_banners/59351766/1507660998",FALSE,FALSE,NA,NA,NA,"Wed Nov 07 13:25:51 +0000 2018",1060161410678829056,"1060161410678829056","Thank you @JustinBrannan for leading the way in Southern Brooklyn, with a progressive &amp; inclusive vision, great pra… https://t.co/NAuufpRjPy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1060149261134893056,"1060149261134893058",TRUE,0,5,16,93,FALSE,FALSE,FALSE,"low","en",19170880,"19170880","Brad Lander","bradlander","Brooklyn, NY","http://www.bradlander.com","NYC Council Member. Deputy Leader for Policy. Chair @LocalProgress. Lucky husband of @barnettem. Park Slope dad. Trying to help save our democracy & my sanity.","none",FALSE,FALSE,24000,2785,648,11639,28524,"Mon Jan 19 03:55:13 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/950692768392740866/PLgjQVi__normal.jpg","https://pbs.twimg.com/profile_images/950692768392740866/PLgjQVi__normal.jpg","https://pbs.twimg.com/profile_banners/19170880/1479679359",TRUE,FALSE,NA,NA,NA,"011add077f4d2da3","https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json","city","Brooklyn","Brooklyn, NY","US","United States","Polygon","Thank you @JustinBrannan for leading the way in Southern Brooklyn, with a progressive &amp; inclusive vision, great pragmatic organizing &amp; hard work, and for keeping us laughing along the way. https://t.co/GXMjSAo6mn","https://t.co/AeoAMbcFRA","https://twitter.com/bradlander/status/1060161410678829056","twitter.com/bradlander/sta…","I'm with @bradlander on this one. Having had a huge hand in helping steer both @agounardes &amp; @MaxRose4NY to victories few foresaw at the start, hardcore punk musician / Councilman @JustinBrannan had proven to be a MAJOR force in southern Brooklyn &amp; beyond #KingofBayRidge https://t.co/AeoAMbcFRA","Wed Nov 07 13:25:51 +0000 2018",1060161410678829056,"1060161410678829056","Thank you @JustinBrannan for leading the way in Southern Brooklyn, with a progressive &amp; inclusive vision, great pra… https://t.co/NAuufpRjPy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1060149261134893056,"1060149261134893058",TRUE,0,5,16,93,FALSE,FALSE,FALSE,"low","en",19170880,"19170880","Brad Lander","bradlander","Brooklyn, NY","http://www.bradlander.com","NYC Council Member. Deputy Leader for Policy. Chair @LocalProgress. Lucky husband of @barnettem. Park Slope dad. Trying to help save our democracy & my sanity.","none",FALSE,FALSE,24000,2785,648,11639,28524,"Mon Jan 19 03:55:13 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/950692768392740866/PLgjQVi__normal.jpg","https://pbs.twimg.com/profile_images/950692768392740866/PLgjQVi__normal.jpg","https://pbs.twimg.com/profile_banners/19170880/1479679359",TRUE,FALSE,NA,NA,NA,"011add077f4d2da3","https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json","city","Brooklyn","Brooklyn, NY","US","United States","Polygon","Thank you @JustinBrannan for leading the way in Southern Brooklyn, with a progressive &amp; inclusive vision, great pragmatic organizing &amp; hard work, and for keeping us laughing along the way. https://t.co/GXMjSAo6mn","https://t.co/AeoAMbcFRA","https://twitter.com/bradlander/status/1060161410678829056","twitter.com/bradlander/sta…",NA,"eyJhdXRoZW50aWNpdHkiOiIyMjExMzFjYzE0NmNhMWUyMjc4ZGFiOTA1NmM2OGQ5MTQzZmExOTJiNTZjODQ4YTJmZTIyMjVjMzk2MGY1YzhkIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMjEzMzMtMTA2MDI5NDIwOTIxMzYxMjAzMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 23:15:36 +0000 2018",1060309825064701952,"1060309825064701955","RT @MaxRose4NY: The story of this country has always been that no matter our differences, no matter the challenges in our way -- we do what…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,471461792,"471461792","erica","vampives",NA,"http://depop.com/ericakletkin","twenty + nyc ♡ @postmodrnclasic ♡","none",FALSE,FALSE,1916,242,35,109675,23019,"Sun Jan 22 21:45:33 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"E6C4C4","FFFFFF","EFEFEF","000000",FALSE,"http://pbs.twimg.com/profile_images/1070753650102931457/POPu96hk_normal.jpg","https://pbs.twimg.com/profile_images/1070753650102931457/POPu96hk_normal.jpg","https://pbs.twimg.com/profile_banners/471461792/1539721662",FALSE,FALSE,NA,NA,NA,"Wed Nov 07 15:12:21 +0000 2018",1060188210112970752,"1060188210112970753","The story of this country has always been that no matter our differences, no matter the challenges in our way -- we… https://t.co/bMqvHDZobp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,140,239,1267,FALSE,FALSE,NA,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The story of this country has always been that no matter our differences, no matter the challenges in our way -- we do what others say is impossible. It has never been about what party you are -- we put country first.

Thank you #NY11. Now, it’s time to get to work.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIyMjExMzFjYzE0NmNhMWUyMjc4ZGFiOTA1NmM2OGQ5MTQzZmExOTJiNTZjODQ4YTJmZTIyMjVjMzk2MGY1YzhkIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMjEzMzMtMTA2MDI5NDIwOTIxMzYxMjAzMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 23:14:10 +0000 2018",1060309462051942400,"1060309462051942400","@ischafer @MaxRose4NY And by serving his country instead of dodging his duties.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1060010800386097152,"1060010800386097152",1095691,"1095691","ischafer",NA,NA,NA,NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,"low","en",NA,15900262,"15900262","Justin Johnson","justinmjohnson","New York, NY","http://thisjustinjohnson.com","Strategic consultant & entrepreneur. Tweet about tech, content, media, sports, politics & random internet discoveries. Tweets are definitely my own.","none",FALSE,FALSE,965,2266,68,1798,3622,"Tue Aug 19 03:47:47 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"969396","000000","FFFFFF","050405",TRUE,"http://pbs.twimg.com/profile_images/1061992312740302848/74Mq2i6u_normal.jpg","https://pbs.twimg.com/profile_images/1061992312740302848/74Mq2i6u_normal.jpg","https://pbs.twimg.com/profile_banners/15900262/1523474354",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIyMjExMzFjYzE0NmNhMWUyMjc4ZGFiOTA1NmM2OGQ5MTQzZmExOTJiNTZjODQ4YTJmZTIyMjVjMzk2MGY1YzhkIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMjEzMzMtMTA2MDI5NDIwOTIxMzYxMjAzMS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 23:14:07 +0000 2018",1060309451880783872,"1060309451880783872","RT @SenGillibrand: I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio201…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,36652172,"36652172","Réalisateur Cinéma","shortfilmmaker","nyc","http://www.imdb.com","WriterDirector•LondonFilmAwardsGold LionWinner•Best Filmmaker Year Award HollywoodDreamz LasVegas•Nice IFFestival(Côte d’azur)5 Noms 1 win Shannon Terrel","none",FALSE,FALSE,304,915,20,10519,12665,"Thu Apr 30 12:41:34 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"9AE4E8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"0084B4","BDDCAD","DDFFCC","333333",TRUE,"http://pbs.twimg.com/profile_images/995776893512306688/1YlyEPdw_normal.jpg","https://pbs.twimg.com/profile_images/995776893512306688/1YlyEPdw_normal.jpg","https://pbs.twimg.com/profile_banners/36652172/1496764542",FALSE,FALSE,NA,NA,NA,"Wed Nov 07 18:20:00 +0000 2018",1060235434242887680,"1060235434242887680","I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and… https://t.co/Gdp6EP9L7B","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,53,272,1879,FALSE,FALSE,NA,"low","en",72198806,"72198806","Kirsten Gillibrand","SenGillibrand","New York","http://kirstengillibrand.com","Theo and Henry's mom, U.S. Senator from New York, author of NYT bestseller Off the Sidelines. Pitcher, but sometimes left fielder. Democrat.","none",FALSE,TRUE,1286968,518,8718,502,17255,"Mon Sep 07 03:53:24 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"000000","C0DEED","DDEEF6","333333",FALSE,"http://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_images/828637094260121600/VpJGxC8b_normal.jpg","https://pbs.twimg.com/profile_banners/72198806/1521633348",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I want to congratulate my fellow New Yorkers who won, especially @TishJames, @DelgadoforNY19, @MaxRose4NY and @Ocasio2018. These amazing candidates broke down tough barriers to be progressive voices for our state, and I’m excited to work beside them in the fights ahead.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIyMjExMzFjYzE0NmNhMWUyMjc4ZGFiOTA1NmM2OGQ5MTQzZmExOTJiNTZjODQ4YTJmZTIyMjVjMzk2MGY1YzhkIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcyMjEzMzMtMTA2MDI5NDIwOTIxMzYxMjAzMS0wIn0=",100,"201811050000","201811190000"
