"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.extended_tweet.full_text","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 12:25:13 +0000 2018",1060146149095600128,"1060146149095600128","Exhibit B is Staten Island!! (h/t to NY-19 and NY-22). Lots of challenges ahead, but way to show hate has no place… https://t.co/dpEbkH7rZk","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1060146147489185792,"1060146147489185792",20684040,"20684040","cmackler",NA,NA,NA,FALSE,0,0,0,5,FALSE,FALSE,"low","en",NA,NA,NA,20684040,"20684040","Camille J. Mackler","cmackler","Brooklyn, NY","http://www.cjmackler.com","Director of Immigration Legal Policy @thenyic. Mama to the Amazing Little Z, daughter of @pmaward. Paris & Brooklyn all in one. Tweets/RTs not endorsements.","none",FALSE,FALSE,1346,536,40,788,5262,"Thu Feb 12 15:09:49 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"93A644","EEEEEE","FFFFFF","333333",TRUE,"http://pbs.twimg.com/profile_images/833341744867639298/Yof0jCYw_normal.jpg","https://pbs.twimg.com/profile_images/833341744867639298/Yof0jCYw_normal.jpg","https://pbs.twimg.com/profile_banners/20684040/1541560281",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exhibit B is Staten Island!! (h/t to NY-19 and NY-22). Lots of challenges ahead, but way to show hate has no place in our State. Congrats @MaxRose4NY @ABrindisiNY and @DelgadoforNY19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJhYTIxMjFkODYzMzQ5YmM5NTdjNGRjYzkxMzA3ZmQ5M2FlNWIxMDk0OGFmMDI4ODE1NTg3N2MzMzdjY2RlOGJmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMTI4NTItMTA2MDEzMTk3MDMyNjQ1NDI3MS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 12:24:21 +0000 2018",1060145931344142336,"1060145931344142342","RT @SR_spatial: #NY11 win by @MaxRose4NY mapped by election district. Thin margin on SI; fewer total votes in BK but much larger margin the…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,912975337,"912975337","Susan Sternberg","swmstn2",NA,NA,NA,"none",FALSE,FALSE,1013,2487,42,181442,107163,"Mon Oct 29 18:22:21 +0000 2012",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/594771022236254208/moCVTzSR_normal.jpg","https://pbs.twimg.com/profile_images/594771022236254208/moCVTzSR_normal.jpg",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 04:40:40 +0000 2018",1060029244506587136,"1060029244506587137","#NY11 win by @MaxRose4NY mapped by election district. Thin margin on SI; fewer total votes in BK but much larger ma… https://t.co/NZG7VIAxM2","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,5,34,58,FALSE,FALSE,FALSE,"low","en",NA,NA,62931880,"62931880","Steven Romalewski","SR_spatial","New York City","http://www.gc.cuny.edu/urbanresearchmaps","“... a researcher at the Center for Urban Research at the City University of New York Graduate Center, who mapped the results.”","none",FALSE,FALSE,2670,595,212,3454,15001,"Tue Aug 04 21:20:45 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"BADFCD","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif",FALSE,"FF0000","F2E195","FFF7CC","0C3E53",TRUE,"http://pbs.twimg.com/profile_images/648668592733585409/N5mBd7BC_normal.png","https://pbs.twimg.com/profile_images/648668592733585409/N5mBd7BC_normal.png","https://pbs.twimg.com/profile_banners/62931880/1474303312",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#NY11 win by @MaxRose4NY mapped by election district. Thin margin on SI; fewer total votes in BK but much larger margin there for Rose. Compare w/Donovan's win 2015 https://t.co/31sEG4zZsf #ElectionDay https://t.co/L16LufnMEx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJhYTIxMjFkODYzMzQ5YmM5NTdjNGRjYzkxMzA3ZmQ5M2FlNWIxMDk0OGFmMDI4ODE1NTg3N2MzMzdjY2RlOGJmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMTI4NTItMTA2MDEzMTk3MDMyNjQ1NDI3MS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 12:24:03 +0000 2018",1060145856425459712,"1060145856425459712","I’m a proud Staten islander because @MaxRose4NY good first vote for me 🙌","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,2,FALSE,FALSE,"low","en",NA,NA,NA,2835270061,"2835270061","Bryan 🎸","UltimaUmbreon","Staten Island, NY",NA,"Guitarist @GhostsOfHopeNYC, Gamer, Writer. New York.  Rock/Metal Youtuber: https://m.youtube.com/user/DivineKuriboh1 PSN: darthbotz Instagram: ghosts.of.bryan","none",FALSE,FALSE,503,1083,8,35634,22179,"Sun Sep 28 16:17:50 +0000 2014",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/962462088236068870/AktzFWNl_normal.jpg","https://pbs.twimg.com/profile_images/962462088236068870/AktzFWNl_normal.jpg","https://pbs.twimg.com/profile_banners/2835270061/1475353358",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJhYTIxMjFkODYzMzQ5YmM5NTdjNGRjYzkxMzA3ZmQ5M2FlNWIxMDk0OGFmMDI4ODE1NTg3N2MzMzdjY2RlOGJmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMTI4NTItMTA2MDEzMTk3MDMyNjQ1NDI3MS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 12:24:00 +0000 2018",1060145843607486464,"1060145843607486465","RT @RitaCosby: What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win #Elections201…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,"low","en",1059994640798150656,"1059994640798150657",NA,725064846056640512,"725064846056640512","Renée ⭐⭐⭐ Nationalist #BeBest","ReneeCarrollAZ",NA,NA,"#Trump2020 🇺🇸 God • Family • USA 🇺🇸 MAGA 🇺🇸 Followed By @RudyGiuliani @PastorDScott @therealRoseanne @ericbolling @StephenBaldwin7 @DineshDSouza @GenFlynn","none",FALSE,FALSE,86557,42609,280,394344,391643,"Tue Apr 26 20:51:45 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1067438878284345344/eUfHA_Id_normal.jpg","https://pbs.twimg.com/profile_images/1067438878284345344/eUfHA_Id_normal.jpg","https://pbs.twimg.com/profile_banners/725064846056640512/1541593238",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:19:26 +0000 2018",1060008799845658624,"1060008799845658624","What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win… https://t.co/aBlRx8cAxG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,133,118,150,FALSE,FALSE,FALSE,"low","en",1059994640798150656,"1059994640798150657",142339174,"142339174","Rita Cosby","RitaCosby","WABC RADIO ","http://RITACOSBY.com","Emmy Award Winning TV & WABC Radio Host/Political Editor, Special Correspondent @InsideEdition, #Military Supporter, #NYT Bestselling Author of QUIET HERO","regular",FALSE,TRUE,69767,41675,436,18661,13885,"Mon May 10 16:30:09 +0000 2010",NA,NA,FALSE,"en",FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"3B94D9","000000","95E8EC","3C3940",TRUE,"http://pbs.twimg.com/profile_images/569365553551122432/kZzxsmAs_normal.jpeg","https://pbs.twimg.com/profile_images/569365553551122432/kZzxsmAs_normal.jpeg","https://pbs.twimg.com/profile_banners/142339174/1529102453",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"What do YOU make of this these big #Democratic wins in #NY and #NJ? #Democrats #Gillibrand &amp; #MaxRose also win #Elections2018. Stay tuned! https://t.co/yyLdBzt9kp","Wed Nov 07 02:23:10 +0000 2018",1059994640798150656,"1059994640798150657","The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep you… https://t.co/9p8uIxzDZ5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,13,10,12,FALSE,FALSE,"low","en",NA,104567779,"104567779","77 WABC Radio","77WABCradio","New York, NY","http://www.wabcradio.com","77 WABC Radio - New York. Where New York Comes to Talk","none",FALSE,TRUE,10158,357,341,1757,25538,"Wed Jan 13 18:40:31 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"009999","EEEEEE","EFEFEF","333333",TRUE,"http://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_banners/104567779/1441114988",FALSE,FALSE,NA,NA,NA,"The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep your dials tuned in to @77WABCradio as @RitaCosby brings you your election coverage.","https://t.co/yyLdBzt9kp","https://twitter.com/77WABCradio/status/1059994640798150657","twitter.com/77WABCradio/st…","Wed Nov 07 02:23:10 +0000 2018",1059994640798150656,"1059994640798150657","The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep you… https://t.co/9p8uIxzDZ5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,13,10,12,FALSE,FALSE,"low","en",NA,104567779,"104567779","77 WABC Radio","77WABCradio","New York, NY","http://www.wabcradio.com","77 WABC Radio - New York. Where New York Comes to Talk","none",FALSE,TRUE,10158,357,341,1757,25538,"Wed Jan 13 18:40:31 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"009999","EEEEEE","EFEFEF","333333",TRUE,"http://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_images/1039757713/wabc_normal.jpg","https://pbs.twimg.com/profile_banners/104567779/1441114988",FALSE,FALSE,NA,NA,NA,"The #Dems are pushing through in the tri-state area. @NYGovCuomo and @BobMenendezNJ are staying in office. Keep your dials tuned in to @77WABCradio as @RitaCosby brings you your election coverage.","https://t.co/yyLdBzt9kp","https://twitter.com/77WABCradio/status/1059994640798150657","twitter.com/77WABCradio/st…","eyJhdXRoZW50aWNpdHkiOiJhYTIxMjFkODYzMzQ5YmM5NTdjNGRjYzkxMzA3ZmQ5M2FlNWIxMDk0OGFmMDI4ODE1NTg3N2MzMzdjY2RlOGJmIiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcxMTI4NTItMTA2MDEzMTk3MDMyNjQ1NDI3MS0wIn0=",100,"201811050000","201811190000"
