"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.possibly_sensitive","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.user.profile_banner_url","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 03:09:35 +0000 2018",1060006320395431936,"1060006320395431936","Rose-y outlook for #NY11
#MidtermElection2018
#MaxRose
@MaxRose4NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,71090136,"71090136","KSR","baby7billion","New York City",NA,"If I had the power to heal the world with just my words, I would speak the cure and never fall silent again.","none",FALSE,FALSE,168,180,17,12028,21225,"Wed Sep 02 22:07:08 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"246E85","181A1E","252429","446CCF",TRUE,"http://pbs.twimg.com/profile_images/680255477826076672/jV4cQFUh_normal.jpg","https://pbs.twimg.com/profile_images/680255477826076672/jV4cQFUh_normal.jpg","https://pbs.twimg.com/profile_banners/71090136/1353303656",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1ODg0NTY3NDkwNDVkZDk4NjM1MTNhMDIxZDQyZWIxNTQ5N2FkZjRmNjIxNjI3YzE3MzNhNGM1NTE1MDVmNGY0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDUwNDUzNDMtMTA1OTMwNzc1MDQ5OTQ1NDk3Ni0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 03:09:28 +0000 2018",1060006289533792256,"1060006289533792257","RT @maramcewin: Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts i…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,25661441,"25661441","TeckieGirl ✊🏽💃🏽❤️🐶🍪","TeckieGirl","Dallas TX","https://technicolourdotcom.wordpress.com/","Believer in Jesus, LOVE EVERYBODY, #iamaGhostbuster, #lovedesign, #dance and #technology. #RESIST #BlueTsumani2020 puppies are everything","none",FALSE,FALSE,4272,3011,363,178911,291020,"Sat Mar 21 10:39:27 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"89C9FA","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",FALSE,"E81C4F","FFFFFF","C9C9C9","1C1F23",TRUE,"http://pbs.twimg.com/profile_images/1060220753046654976/JYyVJJil_normal.jpg","https://pbs.twimg.com/profile_images/1060220753046654976/JYyVJJil_normal.jpg","https://pbs.twimg.com/profile_banners/25661441/1541611303",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:07:43 +0000 2018",1060005851648417792,"1060005851648417792","Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Dis… https://t.co/gNGAyt69bb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,40,118,FALSE,FALSE,"low","en",NA,NA,NA,116048117,"116048117","Mara McEwin","maramcewin","NYC & A Theater Near You","http://marastreehouse.blogspot.com","Artistic Director of @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #Kamala2020 #Resist Views My Own http://treehouseshakers.com","none",FALSE,FALSE,34535,25638,291,116658,23961,"Sat Feb 20 23:52:25 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",TRUE,"1B95E0","FFFFFF","F6F6F6","333333",TRUE,"http://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_banners/116048117/1503088029",FALSE,FALSE,NA,NA,NA,"Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts in NYC. And Max just flipped it!!
@MaxRose4NY 🎉
#VoteDEM
#ElectionNight
#MidtermElections2018 
#MaxRose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1ODg0NTY3NDkwNDVkZDk4NjM1MTNhMDIxZDQyZWIxNTQ5N2FkZjRmNjIxNjI3YzE3MzNhNGM1NTE1MDVmNGY0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDUwNDUzNDMtMTA1OTMwNzc1MDQ5OTQ1NDk3Ni0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 03:09:28 +0000 2018",1060006289475022848,"1060006289475022848","RT @maramcewin: Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts i…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,14459159,"14459159","@Conga1","Conga1","Pittsburgh, PA",NA,"♥science, music, good food, lifelong learning, everything Pittsburgh & my dear husband #WhiteRoseResistance (die Weiße Rose)#MomsDemandAction","none",FALSE,FALSE,1601,3023,53,12039,25214,"Mon Apr 21 06:47:43 +0000 2008",NA,NA,FALSE,"en",FALSE,FALSE,"6BCAD4","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"6BCAD4","000000","000000","1F8994",TRUE,"http://pbs.twimg.com/profile_images/1052785572148928512/POxciDP9_normal.jpg","https://pbs.twimg.com/profile_images/1052785572148928512/POxciDP9_normal.jpg","https://pbs.twimg.com/profile_banners/14459159/1541915883",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:07:43 +0000 2018",1060005851648417792,"1060005851648417792","Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Dis… https://t.co/gNGAyt69bb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,40,118,FALSE,FALSE,"low","en",NA,NA,NA,116048117,"116048117","Mara McEwin","maramcewin","NYC & A Theater Near You","http://marastreehouse.blogspot.com","Artistic Director of @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #Kamala2020 #Resist Views My Own http://treehouseshakers.com","none",FALSE,FALSE,34535,25638,291,116658,23961,"Sat Feb 20 23:52:25 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",TRUE,"1B95E0","FFFFFF","F6F6F6","333333",TRUE,"http://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_banners/116048117/1503088029",FALSE,FALSE,NA,NA,NA,"Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts in NYC. And Max just flipped it!!
@MaxRose4NY 🎉
#VoteDEM
#ElectionNight
#MidtermElections2018 
#MaxRose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1ODg0NTY3NDkwNDVkZDk4NjM1MTNhMDIxZDQyZWIxNTQ5N2FkZjRmNjIxNjI3YzE3MzNhNGM1NTE1MDVmNGY0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDUwNDUzNDMtMTA1OTMwNzc1MDQ5OTQ1NDk3Ni0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 03:09:09 +0000 2018",1060006211360317440,"1060006211360317441","RT @maramcewin: Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts i…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,3427976493,"3427976493","Joseph Iacovella","joeiavovella","Newton, MA",NA,"Independent who leans progressive,because I believe in our better angels. It's not the past, or the hammock of the present, it's what's next!","none",FALSE,FALSE,220,636,16,12980,59728,"Mon Aug 17 12:53:43 +0000 2015",NA,NA,TRUE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"91D2FA","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/826929578820116482/1Iczh3KR_normal.jpg","https://pbs.twimg.com/profile_images/826929578820116482/1Iczh3KR_normal.jpg","https://pbs.twimg.com/profile_banners/3427976493/1485990351",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:07:43 +0000 2018",1060005851648417792,"1060005851648417792","Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Dis… https://t.co/gNGAyt69bb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,40,118,FALSE,FALSE,"low","en",NA,NA,NA,116048117,"116048117","Mara McEwin","maramcewin","NYC & A Theater Near You","http://marastreehouse.blogspot.com","Artistic Director of @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #Kamala2020 #Resist Views My Own http://treehouseshakers.com","none",FALSE,FALSE,34535,25638,291,116658,23961,"Sat Feb 20 23:52:25 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",TRUE,"1B95E0","FFFFFF","F6F6F6","333333",TRUE,"http://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_banners/116048117/1503088029",FALSE,FALSE,NA,NA,NA,"Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts in NYC. And Max just flipped it!!
@MaxRose4NY 🎉
#VoteDEM
#ElectionNight
#MidtermElections2018 
#MaxRose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1ODg0NTY3NDkwNDVkZDk4NjM1MTNhMDIxZDQyZWIxNTQ5N2FkZjRmNjIxNjI3YzE3MzNhNGM1NTE1MDVmNGY0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDUwNDUzNDMtMTA1OTMwNzc1MDQ5OTQ1NDk3Ni0wIn0=",100,"201811050000","201811100000"
"Wed Nov 07 03:09:08 +0000 2018",1060006208915062784,"1060006208915062784","RT @maramcewin: Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts i…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,755946804483649536,"755946804483649537","JP","JP54045566","Florida, USA/ New York ",NA,"Psychic Medium.. Former GOP , Country before Party.  I block all Trump trolls! Only follow #resistance #nolists #FBR  💙🌊🇺🇸🌊 #notmypresident","none",FALSE,FALSE,3017,2758,11,153873,38419,"Thu Jul 21 02:05:37 +0000 2016",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/846143934573285376/QTHgR4u3_normal.jpg","https://pbs.twimg.com/profile_images/846143934573285376/QTHgR4u3_normal.jpg","https://pbs.twimg.com/profile_banners/755946804483649537/1514727566",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:07:43 +0000 2018",1060005851648417792,"1060005851648417792","Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Dis… https://t.co/gNGAyt69bb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,40,118,FALSE,FALSE,"low","en",NA,NA,NA,116048117,"116048117","Mara McEwin","maramcewin","NYC & A Theater Near You","http://marastreehouse.blogspot.com","Artistic Director of @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #Kamala2020 #Resist Views My Own http://treehouseshakers.com","none",FALSE,FALSE,34535,25638,291,116658,23961,"Sat Feb 20 23:52:25 +0000 2010",NA,NA,TRUE,"en",FALSE,FALSE,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",TRUE,"1B95E0","FFFFFF","F6F6F6","333333",TRUE,"http://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_images/1059870992405815296/B4bY1fZD_normal.jpg","https://pbs.twimg.com/profile_banners/116048117/1503088029",FALSE,FALSE,NA,NA,NA,"Congratulations Max Rose in Staten Island has FLIPPED the district BLUE 💙🗳🌊

We have 1 Republican Congressional Districts in NYC. And Max just flipped it!!
@MaxRose4NY 🎉
#VoteDEM
#ElectionNight
#MidtermElections2018 
#MaxRose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI1ODg0NTY3NDkwNDVkZDk4NjM1MTNhMDIxZDQyZWIxNTQ5N2FkZjRmNjIxNjI3YzE3MzNhNGM1NTE1MDVmNGY0IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExMDAwMDAiLCJuZXh0IjoiMjAxODExMDUwNDUzNDMtMTA1OTMwNzc1MDQ5OTQ1NDk3Ni0wIn0=",100,"201811050000","201811100000"
