"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.possibly_sensitive","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.extended_tweet.full_text","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.place","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.user.profile_banner_url","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Wed Nov 07 03:42:10 +0000 2018",1060014521648058368,"1060014521648058368","@AyannaPressley @JasonCrowCO6 @IlhanMN @ConorLambPA @Ocasio2018 @deanbphillips @MaxRose4NY @ElaineLuriaVA… https://t.co/hf0pppCYbt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,1060012720332922880,"1060012720332922880",15554922,"15554922","CAPAction",NA,NA,NA,FALSE,0,2,15,59,FALSE,FALSE,FALSE,"low","en",NA,NA,15554922,"15554922","CAP Action","CAPAction",NA,"http://www.americanprogressaction.org","Hard-hitting news + analysis paired with action on the issues that matter most. Working alongside @AmProg & @ThinkProgress.","none",FALSE,TRUE,60624,6020,2239,566,45504,"Wed Jul 23 03:36:34 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"990000","990000","FFFFFF","333333",TRUE,"http://pbs.twimg.com/profile_images/900422546541203457/-NeHbXlN_normal.jpg","https://pbs.twimg.com/profile_images/900422546541203457/-NeHbXlN_normal.jpg","https://pbs.twimg.com/profile_banners/15554922/1482187063",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@AyannaPressley @JasonCrowCO6 @IlhanMN @ConorLambPA @Ocasio2018 @deanbphillips @MaxRose4NY @ElaineLuriaVA @RashidaTlaib @ColinAllredTX @wildforcongress #12: @Deb4CongressNM is the winner in #NM01. https://t.co/ENqfF93Y8k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIzN2ZkOGI0YzRiZDVkOTgyMTZiNDdhYTk5MDA4ZTBlOTdjZWEzMTkxYmRhYmRjMjBlNDkwNDdkOTM0MzY4YTg5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzM4MDEtMTA2MDAxMzQ3NDQyNjg3OTk5OS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 03:42:09 +0000 2018",1060014516300378112,"1060014516300378113","RT @NYSIAF: This is what people power can do! @MaxRose4NY WINS #NY11! #ImmigrantVotes #MuslimVote #UniteTheVote https://t.co/YOYIeJNySu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",NA,NA,833728535260966912,"833728535260966914","Fight Back Bay Ridge","FightBackBR","Brooklyn, NY",NA,"Fight Back Bay Ridge is a grassroots organizing group founded in November 2016 to mobilize in south Brooklyn for progressive action and localized support.","none",FALSE,FALSE,2708,2241,17,26606,25105,"Mon Feb 20 17:22:27 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1046740795183837186/1kg4KNag_normal.jpg","https://pbs.twimg.com/profile_images/1046740795183837186/1kg4KNag_normal.jpg","https://pbs.twimg.com/profile_banners/833728535260966914/1487697295",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:14:59 +0000 2018",1060007678150430720,"1060007678150430720","This is what people power can do! @MaxRose4NY WINS #NY11! #ImmigrantVotes #MuslimVote #UniteTheVote https://t.co/YOYIeJNySu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,10,33,FALSE,FALSE,FALSE,"low","en",NA,NA,313434488,"313434488","IMMIGRANT ACTION","NYSIAF","New York, NY","http://immigrantactionny.org","The New York State Immigrant Action Fund seeks to enhance the political power of individuals while supporting immigrants and humane #immigration policies.","none",FALSE,FALSE,1061,844,23,787,3670,"Wed Jun 08 17:07:10 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C7CDCF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"B53133","FFFFFF","252429","666666",FALSE,"http://pbs.twimg.com/profile_images/771015476122181632/pvpmWGT6_normal.jpg","https://pbs.twimg.com/profile_images/771015476122181632/pvpmWGT6_normal.jpg",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIzN2ZkOGI0YzRiZDVkOTgyMTZiNDdhYTk5MDA4ZTBlOTdjZWEzMTkxYmRhYmRjMjBlNDkwNDdkOTM0MzY4YTg5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzM4MDEtMTA2MDAxMzQ3NDQyNjg3OTk5OS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 03:42:07 +0000 2018",1060014506263363584,"1060014506263363586","RT @courtneycgross: .@dandonovan_ny called @MaxRose4NY to concede the race. He is now taking the stage","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,833728535260966912,"833728535260966914","Fight Back Bay Ridge","FightBackBR","Brooklyn, NY",NA,"Fight Back Bay Ridge is a grassroots organizing group founded in November 2016 to mobilize in south Brooklyn for progressive action and localized support.","none",FALSE,FALSE,2708,2241,17,26606,25105,"Mon Feb 20 17:22:27 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1046740795183837186/1kg4KNag_normal.jpg","https://pbs.twimg.com/profile_images/1046740795183837186/1kg4KNag_normal.jpg","https://pbs.twimg.com/profile_banners/833728535260966914/1487697295",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:02:47 +0000 2018",1060004608951705600,"1060004608951705600",".@dandonovan_ny called @MaxRose4NY to concede the race. He is now taking the stage","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,2,34,54,FALSE,FALSE,NA,"low","en",NA,NA,30256559,"30256559","Courtney Gross","courtneycgross","NYC","http://www.ny1.com/","Political reporter at NY1 News. Interested in all things NYC. DM me with tips.","none",FALSE,TRUE,10182,1291,364,507,7055,"Fri Apr 10 16:51:18 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"009999","EEEEEE","EFEFEF","333333",TRUE,"http://pbs.twimg.com/profile_images/720442040643887105/JZ9CwOdX_normal.jpg","https://pbs.twimg.com/profile_images/720442040643887105/JZ9CwOdX_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/30256559/1459993546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIzN2ZkOGI0YzRiZDVkOTgyMTZiNDdhYTk5MDA4ZTBlOTdjZWEzMTkxYmRhYmRjMjBlNDkwNDdkOTM0MzY4YTg5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzM4MDEtMTA2MDAxMzQ3NDQyNjg3OTk5OS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 03:42:05 +0000 2018",1060014497811886080,"1060014497811886081","@fjbagel48 @MaxRose4NY @bannerite You have to know NY-11 to know why Max did that. He will be a great Congressman.… https://t.co/MBdVi3Hysg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,1057962881147228160,"1057962881147228160",315446483,"315446483","fjbagel48",NA,NA,NA,FALSE,0,0,0,1,FALSE,FALSE,NA,"low","en",NA,NA,47116588,"47116588","C. Gardner","C_GardnerNYC","New York City",NA,"Sublime Melancholy Landscapes + Smart Urban Design + CH-Helvetia “Philly Philly” 🦅","none",FALSE,FALSE,134,662,4,2805,4060,"Sun Jun 14 16:02:26 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"4C575C","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"ABB8C2","C5C4CF","343538","DB092C",TRUE,"http://pbs.twimg.com/profile_images/1021610254738579456/oZ8QHz-L_normal.jpg","https://pbs.twimg.com/profile_images/1021610254738579456/oZ8QHz-L_normal.jpg","https://pbs.twimg.com/profile_banners/47116588/1542717979",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@fjbagel48 @MaxRose4NY @bannerite You have to know NY-11 to know why Max did that. He will be a great Congressman. Now NYC is totally blue. Yes, Pelosi is really good at what she does and will be a good Speaker. #houseflipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIzN2ZkOGI0YzRiZDVkOTgyMTZiNDdhYTk5MDA4ZTBlOTdjZWEzMTkxYmRhYmRjMjBlNDkwNDdkOTM0MzY4YTg5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzM4MDEtMTA2MDAxMzQ3NDQyNjg3OTk5OS0wIn0=",100,"201811050000","201811190000"
"Wed Nov 07 03:42:04 +0000 2018",1060014494502383616,"1060014494502383616","RT @swingleft: .@MaxRose4NY has flipped New York City's only Republican district, #NY11, from red to blue. Swing Left volunteers made over…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low","en",NA,NA,21970753,"21970753","Tahira Zec","TidaX007","California, USA","http://tahira007.wordpress.com/","don't blame me I voted for HRC (in 2016 & 2008.) #CA4. Resistance.","none",FALSE,FALSE,256,1169,12,7714,9349,"Thu Feb 26 04:38:49 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"2FC2EF","181A1E","252429","666666",TRUE,"http://pbs.twimg.com/profile_images/1037549049769914368/AYYI1P3d_normal.jpg","https://pbs.twimg.com/profile_images/1037549049769914368/AYYI1P3d_normal.jpg","https://pbs.twimg.com/profile_banners/21970753/1507179200",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wed Nov 07 03:30:00 +0000 2018",1060011459701223424,"1060011459701223429",".@MaxRose4NY has flipped New York City's only Republican district, #NY11, from red to blue. Swing Left volunteers m… https://t.co/oOOynUJLKJ","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,3,89,342,FALSE,FALSE,FALSE,"low","en",NA,NA,800704496246484992,"800704496246484992","Swing Left","swingleft","United States of America","http://swingleft.org","A national grassroots organization of hundreds of thousands of volunteers that took back the House for Democrats in 2018.","none",FALSE,TRUE,161516,1087,1373,7049,8375,"Mon Nov 21 14:16:43 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/845457234012389376/RmNvtEhS_normal.jpg","https://pbs.twimg.com/profile_images/845457234012389376/RmNvtEhS_normal.jpg",TRUE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/800704496246484992/1484675410",".@MaxRose4NY has flipped New York City's only Republican district, #NY11, from red to blue. Swing Left volunteers made over 34,000 calls, knocked on 185,000 doors and raised over $121,000 for Max. #youarethewave #Midterms2018 #ElectionNight https://t.co/c0h58w1SGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiIzN2ZkOGI0YzRiZDVkOTgyMTZiNDdhYTk5MDA4ZTBlOTdjZWEzMTkxYmRhYmRjMjBlNDkwNDdkOTM0MzY4YTg5IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDcwMzM4MDEtMTA2MDAxMzQ3NDQyNjg3OTk5OS0wIn0=",100,"201811050000","201811190000"
