"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.quoted_status_id","results.quoted_status_id_str","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.possibly_sensitive","results.filter_level","results.lang","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.user.profile_banner_url","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.possibly_sensitive","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status.extended_tweet.full_text","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.retweeted_status.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.place","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.possibly_sensitive","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","results.extended_tweet.full_text","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Tue Nov 06 13:02:48 +0000 2018",1059793221558116352,"1059793221558116352","RT @MaxRose4NY: Thank you! https://t.co/pD9ysmL9lh","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1059766096490848256,"1059766096490848256",TRUE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",2758837401,"2758837401","Michael","thebluenations",NA,NA,"Native Texan, Happily Self-Exiled to Northern New England #Resist #Resistance #NAMI #VoteThemOut #BLM #LGBTQ #UnionYes #ACLU #PRU #DemForce #FBR","none",FALSE,FALSE,18433,18786,1,20757,20619,"Tue Sep 02 01:43:34 +0000 2014",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1013741640555597825/ys7rPbuP_normal.jpg","https://pbs.twimg.com/profile_images/1013741640555597825/ys7rPbuP_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:37:16 +0000 2018",1059771695584698368,"1059771695584698369","Thank you! https://t.co/pD9ysmL9lh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1059766096490848256,"1059766096490848256",TRUE,0,0,5,27,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:15:01 +0000 2018",1059766096490848256,"1059766096490848256","✔️Just cast my vote for the next congressman representing #NY11 @MaxRose4NY #BlueWave","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0,3,FALSE,FALSE,"low","en",NA,1413888764,"1413888764","Frannie F.","frannief85","New York",NA,"⚾️☘✈️","none",FALSE,FALSE,80,230,1,865,1502,"Wed May 08 21:35:23 +0000 2013",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/968584289771311107/yw42bHqf_normal.jpg","https://pbs.twimg.com/profile_images/968584289771311107/yw42bHqf_normal.jpg","https://pbs.twimg.com/profile_banners/1413888764/1491491552",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/pD9ysmL9lh","https://twitter.com/frannief85/status/1059766096490848256","twitter.com/frannief85/sta…",NA,"Tue Nov 06 11:15:01 +0000 2018",1059766096490848256,"1059766096490848256","✔️Just cast my vote for the next congressman representing #NY11 @MaxRose4NY #BlueWave","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0,3,FALSE,FALSE,"low","en",NA,1413888764,"1413888764","Frannie F.","frannief85","New York",NA,"⚾️☘✈️","none",FALSE,FALSE,80,230,1,865,1502,"Wed May 08 21:35:23 +0000 2013",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/968584289771311107/yw42bHqf_normal.jpg","https://pbs.twimg.com/profile_images/968584289771311107/yw42bHqf_normal.jpg","https://pbs.twimg.com/profile_banners/1413888764/1491491552",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/pD9ysmL9lh","https://twitter.com/frannief85/status/1059766096490848256","twitter.com/frannief85/sta…",NA,"eyJhdXRoZW50aWNpdHkiOiJmYmNkZjk4ZmM4MWQ4YjE4YjI2ZmQ3MjhhMTE0YTFjNzcwMThlZmRjNjVmMmE2ZDU4OGU0ZWMxZDhkN2M0OTg4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxMjAxNDMtMTA1OTc3Nzg0OTE4MjM3NTkzNS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 13:02:46 +0000 2018",1059793210824949760,"1059793210824949760","RT @MaxRose4NY: Thanks brother. Let’s win this https://t.co/rzRrt3I6Av","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1.059772203582e+18,"1059772203582001152",TRUE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",385735929,"385735929","Kim & Andy Anderson","AndyAnderson30","Alternate Universe",NA,"Give so you may receive Sensitive Aromatheripist. Constitution is Law. 
#CspanJunkie #TruthToPower
#truthtopower NOW.
 #UnitedWeStand #Peace☮️","none",FALSE,FALSE,3331,5001,25,83206,72182,"Thu Oct 06 01:30:24 +0000 2011",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/962325062996189184/AnnLEYJF_normal.jpg","https://pbs.twimg.com/profile_images/962325062996189184/AnnLEYJF_normal.jpg",TRUE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/385735929/1490398929",NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:39:59 +0000 2018",1059772380552273920,"1059772380552273921","Thanks brother. Let’s win this https://t.co/rzRrt3I6Av","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1.059772203582e+18,"1059772203582001152",TRUE,0,2,25,157,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:39:17 +0000 2018",1.059772203582e+18,"1059772203582001152","@MaxRose4NY woke up at 6am to make sure I had time before work to vote. You have my vote. Good luck and hope to hear some good news tonight.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,NA,FALSE,0,0,0,12,FALSE,FALSE,"low","en",NA,14513232,"14513232","Christopher V.","veedems","40.6121,-73.9974666666667","http://www.newanxiousdad.com","Husband. Father. Dreamer.","none",FALSE,FALSE,286,134,8,15,11731,"Thu Apr 24 15:39:31 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_banners/14513232/1355281457",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/rzRrt3I6Av","https://twitter.com/veedems/status/1059772203582001152","twitter.com/veedems/status…",NA,"Tue Nov 06 11:39:17 +0000 2018",1.059772203582e+18,"1059772203582001152","@MaxRose4NY woke up at 6am to make sure I had time before work to vote. You have my vote. Good luck and hope to hear some good news tonight.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,NA,FALSE,0,0,0,12,FALSE,FALSE,"low","en",NA,14513232,"14513232","Christopher V.","veedems","40.6121,-73.9974666666667","http://www.newanxiousdad.com","Husband. Father. Dreamer.","none",FALSE,FALSE,286,134,8,15,11731,"Thu Apr 24 15:39:31 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_banners/14513232/1355281457",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/rzRrt3I6Av","https://twitter.com/veedems/status/1059772203582001152","twitter.com/veedems/status…",NA,"eyJhdXRoZW50aWNpdHkiOiJmYmNkZjk4ZmM4MWQ4YjE4YjI2ZmQ3MjhhMTE0YTFjNzcwMThlZmRjNjVmMmE2ZDU4OGU0ZWMxZDhkN2M0OTg4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxMjAxNDMtMTA1OTc3Nzg0OTE4MjM3NTkzNS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 13:02:43 +0000 2018",1059793201454899200,"1059793201454899202","RT @MaxRose4NY: Thanks brother. Let’s win this https://t.co/rzRrt3I6Av","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1.059772203582e+18,"1059772203582001152",TRUE,0,0,0,0,FALSE,FALSE,FALSE,"low","en",2758837401,"2758837401","Michael","thebluenations",NA,NA,"Native Texan, Happily Self-Exiled to Northern New England #Resist #Resistance #NAMI #VoteThemOut #BLM #LGBTQ #UnionYes #ACLU #PRU #DemForce #FBR","none",FALSE,FALSE,18433,18786,1,20757,20619,"Tue Sep 02 01:43:34 +0000 2014",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1013741640555597825/ys7rPbuP_normal.jpg","https://pbs.twimg.com/profile_images/1013741640555597825/ys7rPbuP_normal.jpg",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:39:59 +0000 2018",1059772380552273920,"1059772380552273921","Thanks brother. Let’s win this https://t.co/rzRrt3I6Av","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1.059772203582e+18,"1059772203582001152",TRUE,0,2,25,157,FALSE,FALSE,FALSE,"low","en",892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tue Nov 06 11:39:17 +0000 2018",1.059772203582e+18,"1059772203582001152","@MaxRose4NY woke up at 6am to make sure I had time before work to vote. You have my vote. Good luck and hope to hear some good news tonight.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,NA,FALSE,0,0,0,12,FALSE,FALSE,"low","en",NA,14513232,"14513232","Christopher V.","veedems","40.6121,-73.9974666666667","http://www.newanxiousdad.com","Husband. Father. Dreamer.","none",FALSE,FALSE,286,134,8,15,11731,"Thu Apr 24 15:39:31 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_banners/14513232/1355281457",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/rzRrt3I6Av","https://twitter.com/veedems/status/1059772203582001152","twitter.com/veedems/status…",NA,"Tue Nov 06 11:39:17 +0000 2018",1.059772203582e+18,"1059772203582001152","@MaxRose4NY woke up at 6am to make sure I had time before work to vote. You have my vote. Good luck and hope to hear some good news tonight.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,NA,FALSE,0,0,0,12,FALSE,FALSE,"low","en",NA,14513232,"14513232","Christopher V.","veedems","40.6121,-73.9974666666667","http://www.newanxiousdad.com","Husband. Father. Dreamer.","none",FALSE,FALSE,286,134,8,15,11731,"Thu Apr 24 15:39:31 +0000 2008",NA,NA,TRUE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_images/982421472777064448/GFg99CVn_normal.jpg","https://pbs.twimg.com/profile_banners/14513232/1355281457",TRUE,FALSE,NA,NA,NA,NA,"https://t.co/rzRrt3I6Av","https://twitter.com/veedems/status/1059772203582001152","twitter.com/veedems/status…",NA,"eyJhdXRoZW50aWNpdHkiOiJmYmNkZjk4ZmM4MWQ4YjE4YjI2ZmQ3MjhhMTE0YTFjNzcwMThlZmRjNjVmMmE2ZDU4OGU0ZWMxZDhkN2M0OTg4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxMjAxNDMtMTA1OTc3Nzg0OTE4MjM3NTkzNS0wIn0=",100,"201811050000","201811190000"
"Tue Nov 06 13:02:36 +0000 2018",1059793170660253696,"1059793170660253696","@zachemig2018 @MaxRose4NY Wore your impeach now pin to the polls!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,1059781769266954240,"1059781769266954241",807227014403002368,"807227014403002368","zachemig2018",NA,NA,NA,NA,NA,FALSE,0,0,0,2,FALSE,FALSE,NA,"low","en",54804505,"54804505","Imani Webb-Smith","doitrightnow","NYC","http://ceoworks.org","policy @ceoworks | prev @mdevitojr for congress @berlinrosen @sffny @auwcl_alumni - RTs/Tweets my own. I’m out for presidents to represent me.","none",FALSE,FALSE,676,2383,13,7317,5843,"Wed Jul 08 05:00:37 +0000 2009",NA,NA,TRUE,"en",FALSE,FALSE,"DBE9ED","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"CC3366","FFFFFF","E6F6F9","333333",TRUE,"http://pbs.twimg.com/profile_images/1065308860129382400/iIfOIR5N_normal.jpg","https://pbs.twimg.com/profile_images/1065308860129382400/iIfOIR5N_normal.jpg",FALSE,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/54804505/1518853974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiJmYmNkZjk4ZmM4MWQ4YjE4YjI2ZmQ3MjhhMTE0YTFjNzcwMThlZmRjNjVmMmE2ZDU4OGU0ZWMxZDhkN2M0OTg4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDYxMjAxNDMtMTA1OTc3Nzg0OTE4MjM3NTkzNS0wIn0=",100,"201811050000","201811190000"
