"results.created_at","results.id","results.id_str","results.text","results.source","results.truncated","results.in_reply_to_status_id","results.in_reply_to_status_id_str","results.in_reply_to_user_id","results.in_reply_to_user_id_str","results.in_reply_to_screen_name","results.geo","results.coordinates","results.contributors","results.is_quote_status","results.quote_count","results.reply_count","results.retweet_count","results.favorite_count","results.favorited","results.retweeted","results.filter_level","results.lang","results.quoted_status_id","results.quoted_status_id_str","results.possibly_sensitive","results.user.id","results.user.id_str","results.user.name","results.user.screen_name","results.user.location","results.user.url","results.user.description","results.user.translator_type","results.user.protected","results.user.verified","results.user.followers_count","results.user.friends_count","results.user.listed_count","results.user.favourites_count","results.user.statuses_count","results.user.created_at","results.user.utc_offset","results.user.time_zone","results.user.geo_enabled","results.user.lang","results.user.contributors_enabled","results.user.is_translator","results.user.profile_background_color","results.user.profile_background_image_url","results.user.profile_background_image_url_https","results.user.profile_background_tile","results.user.profile_link_color","results.user.profile_sidebar_border_color","results.user.profile_sidebar_fill_color","results.user.profile_text_color","results.user.profile_use_background_image","results.user.profile_image_url","results.user.profile_image_url_https","results.user.profile_banner_url","results.user.default_profile","results.user.default_profile_image","results.user.following","results.user.follow_request_sent","results.user.notifications","results.place.id","results.place.url","results.place.place_type","results.place.name","results.place.full_name","results.place.country_code","results.place.country","results.place.bounding_box.type","results.retweeted_status.created_at","results.retweeted_status.id","results.retweeted_status.id_str","results.retweeted_status.text","results.retweeted_status.source","results.retweeted_status.truncated","results.retweeted_status.in_reply_to_status_id","results.retweeted_status.in_reply_to_status_id_str","results.retweeted_status.in_reply_to_user_id","results.retweeted_status.in_reply_to_user_id_str","results.retweeted_status.in_reply_to_screen_name","results.retweeted_status.geo","results.retweeted_status.coordinates","results.retweeted_status.contributors","results.retweeted_status.is_quote_status","results.retweeted_status.quote_count","results.retweeted_status.reply_count","results.retweeted_status.retweet_count","results.retweeted_status.favorite_count","results.retweeted_status.favorited","results.retweeted_status.retweeted","results.retweeted_status.filter_level","results.retweeted_status.lang","results.retweeted_status.possibly_sensitive","results.retweeted_status.quoted_status_id","results.retweeted_status.quoted_status_id_str","results.retweeted_status.user.id","results.retweeted_status.user.id_str","results.retweeted_status.user.name","results.retweeted_status.user.screen_name","results.retweeted_status.user.location","results.retweeted_status.user.url","results.retweeted_status.user.description","results.retweeted_status.user.translator_type","results.retweeted_status.user.protected","results.retweeted_status.user.verified","results.retweeted_status.user.followers_count","results.retweeted_status.user.friends_count","results.retweeted_status.user.listed_count","results.retweeted_status.user.favourites_count","results.retweeted_status.user.statuses_count","results.retweeted_status.user.created_at","results.retweeted_status.user.utc_offset","results.retweeted_status.user.time_zone","results.retweeted_status.user.geo_enabled","results.retweeted_status.user.lang","results.retweeted_status.user.contributors_enabled","results.retweeted_status.user.is_translator","results.retweeted_status.user.profile_background_color","results.retweeted_status.user.profile_background_image_url","results.retweeted_status.user.profile_background_image_url_https","results.retweeted_status.user.profile_background_tile","results.retweeted_status.user.profile_link_color","results.retweeted_status.user.profile_sidebar_border_color","results.retweeted_status.user.profile_sidebar_fill_color","results.retweeted_status.user.profile_text_color","results.retweeted_status.user.profile_use_background_image","results.retweeted_status.user.profile_image_url","results.retweeted_status.user.profile_image_url_https","results.retweeted_status.user.profile_banner_url","results.retweeted_status.user.default_profile","results.retweeted_status.user.default_profile_image","results.retweeted_status.user.following","results.retweeted_status.user.follow_request_sent","results.retweeted_status.user.notifications","results.retweeted_status.place.id","results.retweeted_status.place.url","results.retweeted_status.place.place_type","results.retweeted_status.place.name","results.retweeted_status.place.full_name","results.retweeted_status.place.country_code","results.retweeted_status.place.country","results.retweeted_status.place.bounding_box.type","results.retweeted_status.extended_tweet.full_text","results.retweeted_status.quoted_status.created_at","results.retweeted_status.quoted_status.id","results.retweeted_status.quoted_status.id_str","results.retweeted_status.quoted_status.text","results.retweeted_status.quoted_status.source","results.retweeted_status.quoted_status.truncated","results.retweeted_status.quoted_status.in_reply_to_status_id","results.retweeted_status.quoted_status.in_reply_to_status_id_str","results.retweeted_status.quoted_status.in_reply_to_user_id","results.retweeted_status.quoted_status.in_reply_to_user_id_str","results.retweeted_status.quoted_status.in_reply_to_screen_name","results.retweeted_status.quoted_status.geo","results.retweeted_status.quoted_status.coordinates","results.retweeted_status.quoted_status.place","results.retweeted_status.quoted_status.contributors","results.retweeted_status.quoted_status.is_quote_status","results.retweeted_status.quoted_status.quote_count","results.retweeted_status.quoted_status.reply_count","results.retweeted_status.quoted_status.retweet_count","results.retweeted_status.quoted_status.favorite_count","results.retweeted_status.quoted_status.favorited","results.retweeted_status.quoted_status.retweeted","results.retweeted_status.quoted_status.possibly_sensitive","results.retweeted_status.quoted_status.filter_level","results.retweeted_status.quoted_status.lang","results.retweeted_status.quoted_status.user.id","results.retweeted_status.quoted_status.user.id_str","results.retweeted_status.quoted_status.user.name","results.retweeted_status.quoted_status.user.screen_name","results.retweeted_status.quoted_status.user.location","results.retweeted_status.quoted_status.user.url","results.retweeted_status.quoted_status.user.description","results.retweeted_status.quoted_status.user.translator_type","results.retweeted_status.quoted_status.user.protected","results.retweeted_status.quoted_status.user.verified","results.retweeted_status.quoted_status.user.followers_count","results.retweeted_status.quoted_status.user.friends_count","results.retweeted_status.quoted_status.user.listed_count","results.retweeted_status.quoted_status.user.favourites_count","results.retweeted_status.quoted_status.user.statuses_count","results.retweeted_status.quoted_status.user.created_at","results.retweeted_status.quoted_status.user.utc_offset","results.retweeted_status.quoted_status.user.time_zone","results.retweeted_status.quoted_status.user.geo_enabled","results.retweeted_status.quoted_status.user.lang","results.retweeted_status.quoted_status.user.contributors_enabled","results.retweeted_status.quoted_status.user.is_translator","results.retweeted_status.quoted_status.user.profile_background_color","results.retweeted_status.quoted_status.user.profile_background_image_url","results.retweeted_status.quoted_status.user.profile_background_image_url_https","results.retweeted_status.quoted_status.user.profile_background_tile","results.retweeted_status.quoted_status.user.profile_link_color","results.retweeted_status.quoted_status.user.profile_sidebar_border_color","results.retweeted_status.quoted_status.user.profile_sidebar_fill_color","results.retweeted_status.quoted_status.user.profile_text_color","results.retweeted_status.quoted_status.user.profile_use_background_image","results.retweeted_status.quoted_status.user.profile_image_url","results.retweeted_status.quoted_status.user.profile_image_url_https","results.retweeted_status.quoted_status.user.profile_banner_url","results.retweeted_status.quoted_status.user.default_profile","results.retweeted_status.quoted_status.user.default_profile_image","results.retweeted_status.quoted_status.user.following","results.retweeted_status.quoted_status.user.follow_request_sent","results.retweeted_status.quoted_status.user.notifications","results.retweeted_status.quoted_status_permalink.url","results.retweeted_status.quoted_status_permalink.expanded","results.retweeted_status.quoted_status_permalink.display","results.extended_tweet.full_text","results.quoted_status.created_at","results.quoted_status.id","results.quoted_status.id_str","results.quoted_status.text","results.quoted_status.source","results.quoted_status.truncated","results.quoted_status.in_reply_to_status_id","results.quoted_status.in_reply_to_status_id_str","results.quoted_status.in_reply_to_user_id","results.quoted_status.in_reply_to_user_id_str","results.quoted_status.in_reply_to_screen_name","results.quoted_status.geo","results.quoted_status.coordinates","results.quoted_status.contributors","results.quoted_status.is_quote_status","results.quoted_status.quote_count","results.quoted_status.reply_count","results.quoted_status.retweet_count","results.quoted_status.favorite_count","results.quoted_status.favorited","results.quoted_status.retweeted","results.quoted_status.possibly_sensitive","results.quoted_status.filter_level","results.quoted_status.lang","results.quoted_status.user.id","results.quoted_status.user.id_str","results.quoted_status.user.name","results.quoted_status.user.screen_name","results.quoted_status.user.location","results.quoted_status.user.url","results.quoted_status.user.description","results.quoted_status.user.translator_type","results.quoted_status.user.protected","results.quoted_status.user.verified","results.quoted_status.user.followers_count","results.quoted_status.user.friends_count","results.quoted_status.user.listed_count","results.quoted_status.user.favourites_count","results.quoted_status.user.statuses_count","results.quoted_status.user.created_at","results.quoted_status.user.utc_offset","results.quoted_status.user.time_zone","results.quoted_status.user.geo_enabled","results.quoted_status.user.lang","results.quoted_status.user.contributors_enabled","results.quoted_status.user.is_translator","results.quoted_status.user.profile_background_color","results.quoted_status.user.profile_background_image_url","results.quoted_status.user.profile_background_image_url_https","results.quoted_status.user.profile_background_tile","results.quoted_status.user.profile_link_color","results.quoted_status.user.profile_sidebar_border_color","results.quoted_status.user.profile_sidebar_fill_color","results.quoted_status.user.profile_text_color","results.quoted_status.user.profile_use_background_image","results.quoted_status.user.profile_image_url","results.quoted_status.user.profile_image_url_https","results.quoted_status.user.profile_banner_url","results.quoted_status.user.default_profile","results.quoted_status.user.default_profile_image","results.quoted_status.user.following","results.quoted_status.user.follow_request_sent","results.quoted_status.user.notifications","results.quoted_status.place.id","results.quoted_status.place.url","results.quoted_status.place.place_type","results.quoted_status.place.name","results.quoted_status.place.full_name","results.quoted_status.place.country_code","results.quoted_status.place.country","results.quoted_status.place.bounding_box.type","results.quoted_status.extended_tweet.full_text","results.quoted_status_permalink.url","results.quoted_status_permalink.expanded","results.quoted_status_permalink.display","next.","requestParameters.maxResults","requestParameters.fromDate","requestParameters.toDate"
"Fri Nov 09 03:46:46 +0000 2018",1060740454680068096,"1060740454680068096","RT @MaxRose4NY: Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,909434454,"909434454","FWDCROCBLU","fwdcrocblu",NA,NA,"FWDCROCBLU","none",FALSE,FALSE,1898,757,157,166231,362506,"Sun Oct 28 03:37:29 +0000 2012",NA,NA,TRUE,"en",FALSE,FALSE,"FFF04D","http://abs.twimg.com/images/themes/theme19/bg.gif","https://abs.twimg.com/images/themes/theme19/bg.gif",FALSE,"0099CC","FFFFFF","F6FFD1","333333",TRUE,"http://pbs.twimg.com/profile_images/2778550644/a3b0380cf15c40ac79d1442e5ea09d2b_normal.png","https://pbs.twimg.com/profile_images/2778550644/a3b0380cf15c40ac79d1442e5ea09d2b_normal.png","https://pbs.twimg.com/profile_banners/909434454/1500666125",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fri Nov 09 03:34:23 +0000 2018",1060737338878369792,"1060737338878369792","Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,50,41,323,FALSE,FALSE,"low","en",NA,NA,NA,892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,"01a9a39529b27f36","https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","city","Manhattan","Manhattan, NY","US","United States","Polygon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4Y2VmN2YwNjBjMDA4ZjE1ZjhkZTlhYzIxYTJkYmJkMDY3MmRhNzMwMjI5NTRlYTAzYTY5MDU4NDIzMjFlOTc4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDkwMDQ2NDQtMTA2MDY5NTE0ODAxMzc4MDk5Mi0wIn0=",100,"201811050000","201811190000"
"Fri Nov 09 03:46:26 +0000 2018",1060740370009636864,"1060740370009636873","RT @MaxRose4NY: Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,798239585931264000,"798239585931264000","Bonnie","BonnieJoy1159","NYC",NA,"in a constant state of what you talkin' about Willis since 11/8/2016 🙄45","none",FALSE,FALSE,334,726,0,38395,15499,"Mon Nov 14 19:02:02 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/895462317500104704/6ygjKDkR_normal.jpg","https://pbs.twimg.com/profile_images/895462317500104704/6ygjKDkR_normal.jpg","https://pbs.twimg.com/profile_banners/798239585931264000/1505940688",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fri Nov 09 03:34:23 +0000 2018",1060737338878369792,"1060737338878369792","Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,50,41,323,FALSE,FALSE,"low","en",NA,NA,NA,892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,"01a9a39529b27f36","https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","city","Manhattan","Manhattan, NY","US","United States","Polygon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4Y2VmN2YwNjBjMDA4ZjE1ZjhkZTlhYzIxYTJkYmJkMDY3MmRhNzMwMjI5NTRlYTAzYTY5MDU4NDIzMjFlOTc4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDkwMDQ2NDQtMTA2MDY5NTE0ODAxMzc4MDk5Mi0wIn0=",100,"201811050000","201811190000"
"Fri Nov 09 03:45:41 +0000 2018",1.060740182088e+18,"1060740182087995392","@MaxRose4NY D train is absolutely awful. No ventilation, every other train is light years better. Please make this… https://t.co/GdGYx3O6gu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRUE,NA,NA,892491627088011264,"892491627088011264","MaxRose4NY",NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,4346611101,"4346611101","Yevgeny Rabinovich","SweetBabyGene19",NA,NA,NA,"none",FALSE,FALSE,6,85,0,8,4,"Wed Dec 02 03:56:47 +0000 2015",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@MaxRose4NY D train is absolutely awful. No ventilation, every other train is light years better. Please make this a priority, we’ve had enough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4Y2VmN2YwNjBjMDA4ZjE1ZjhkZTlhYzIxYTJkYmJkMDY3MmRhNzMwMjI5NTRlYTAzYTY5MDU4NDIzMjFlOTc4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDkwMDQ2NDQtMTA2MDY5NTE0ODAxMzc4MDk5Mi0wIn0=",100,"201811050000","201811190000"
"Fri Nov 09 03:44:11 +0000 2018",1060739803610824704,"1060739803610824705","@rldaug @BernardKerik @RepDanDonovan Antifa uses the same tactics of violence and hiding behind masks as the kkk. I… https://t.co/bAY2VUFe6i","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TRUE,1059288285720252416,"1059288285720252421",862418661067436032,"862418661067436033","rldaug",NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,790781142857199616,"790781142857199617","Trevor Franklin","TrevorMFranklin",NA,NA,"TRUMP SUPPORTER, NRA MEMBER, FAMILY MAN #MAGA I LOVE NEW FOLLOWERS AND FOLLOWBACK","none",FALSE,FALSE,7852,6976,2,18050,11282,"Tue Oct 25 05:04:51 +0000 2016",NA,NA,FALSE,"en",FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"4169E1","000000","000000","000000",FALSE,"http://pbs.twimg.com/profile_images/794084204933890048/swjo_pxr_normal.jpg","https://pbs.twimg.com/profile_images/794084204933890048/swjo_pxr_normal.jpg",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@rldaug @BernardKerik @RepDanDonovan Antifa uses the same tactics of violence and hiding behind masks as the kkk. It's not surprising both were part of the Democrat party.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4Y2VmN2YwNjBjMDA4ZjE1ZjhkZTlhYzIxYTJkYmJkMDY3MmRhNzMwMjI5NTRlYTAzYTY5MDU4NDIzMjFlOTc4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDkwMDQ2NDQtMTA2MDY5NTE0ODAxMzc4MDk5Mi0wIn0=",100,"201811050000","201811190000"
"Fri Nov 09 03:44:01 +0000 2018",1060739763676893184,"1060739763676893185","RT @MaxRose4NY: Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,"low","en",NA,NA,NA,80737025,"80737025","susan morrow","sooze555","Ontario, Canada",NA,"Mother, Grandmother, musican., funny girl...No http://Lists.No DMs
Re: Kavanagh,  See Gamble VS U.S.","none",FALSE,FALSE,4566,3206,26,318229,177607,"Thu Oct 08 01:51:03 +0000 2009",NA,NA,FALSE,"en",FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1019807527570104320/v7iFA15c_normal.jpg","https://pbs.twimg.com/profile_images/1019807527570104320/v7iFA15c_normal.jpg",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fri Nov 09 03:34:23 +0000 2018",1060737338878369792,"1060737338878369792","Up late? Tune into @MSNBC at 10:45PM to catch me recap Tuesday’s win with @Lawrence!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,50,41,323,FALSE,FALSE,"low","en",NA,NA,NA,892491627088011264,"892491627088011264","Max Rose","MaxRose4NY","Staten Island","http://www.maxroseforcongress.com","The proud Congressman-Elect for #NY11. Staten Islander, veteran, and massive fan of Pitch Perfect.","none",FALSE,TRUE,12467,361,175,294,1654,"Tue Aug 01 21:06:00 +0000 2017",NA,NA,TRUE,"en",FALSE,FALSE,"F5F8FA","","",FALSE,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,"http://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_images/1000085807229685760/psTa9av__normal.jpg","https://pbs.twimg.com/profile_banners/892491627088011264/1501677969",TRUE,FALSE,NA,NA,NA,"01a9a39529b27f36","https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","city","Manhattan","Manhattan, NY","US","United States","Polygon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eyJhdXRoZW50aWNpdHkiOiI4Y2VmN2YwNjBjMDA4ZjE1ZjhkZTlhYzIxYTJkYmJkMDY3MmRhNzMwMjI5NTRlYTAzYTY5MDU4NDIzMjFlOTc4IiwiZnJvbURhdGUiOiIyMDE4MTEwNTAwMDAiLCJ0b0RhdGUiOiIyMDE4MTExOTAwMDAiLCJuZXh0IjoiMjAxODExMDkwMDQ2NDQtMTA2MDY5NTE0ODAxMzc4MDk5Mi0wIn0=",100,"201811050000","201811190000"
